avg_speed,var_x,var_y,oscillation_energy,label
5.151183250345598,286.59172595429004,17.733209980017808,3587.6456767999407,1
11.498444318813227,297.6792022136926,3.272169928661144,4998.31781921468,1
6.334637338801538,109.44765450277777,15.997796048762671,3799.71943590088,1
10.958436486340428,245.4458606568663,3.5741178216922465,4209.656078112421,1
5.210307478490373,173.12838653535147,14.671785559279076,3653.858076455351,1
5.6930092924652955,175.295780654489,11.371231784747538,3715.0330641133046,1
12.388227045403656,179.64256235772575,12.34166501029474,2650.003233242601,1
11.488003328051821,174.08754853019212,15.347195018014308,2879.076609759371,1
10.519643032806451,256.0960510125219,10.02634826904477,2216.936368051748,1
9.93001696423985,104.01843361345877,9.924061130863338,4273.824073491179,1
5.065015148022481,295.8772422250008,19.580611845454875,3539.5012962393957,1
10.726616752695668,108.98698978602694,0.02425368055783972,3206.887699780248,1
6.453286386483167,195.0422790885712,4.7004442398458846,2769.009175538892,1
10.711173862684921,109.08369137055837,8.768040347606302,2828.1643031133935,1
12.183915002825447,230.51783237181667,6.956868020433715,2008.3925876275785,1
10.964481660451648,219.40505528254948,4.392155849712946,2801.9134456442484,1
6.9334778564479755,151.80418838829988,4.675818794238083,4955.799771321204,1
11.869324557044045,122.49620000785914,15.848169610377932,4777.3753203417655,1
10.633606147690223,115.47839088264391,12.071239183327807,4198.434255712426,1
10.834418780839087,264.639481202588,0.8433521172417979,4275.71043382908,1
6.476269012305719,284.56448453665803,1.3358908703265393,4067.552123507813,1
6.04582669541709,206.11592690981198,11.077760087383265,4753.834021024561,1
13.199618947345353,156.23176243956613,8.277884725742009,2851.126032992164,1
9.860656191250047,159.23347227554564,11.078233890296577,3508.2979338665764,1
10.600957116810205,116.3332324673576,19.19133074394134,3249.333985713437,1
12.820795740565876,195.45888088526226,16.002386084634438,3860.4666256546407,1
9.273159138591888,233.39419563433694,1.1900909573134988,3627.847317396923,1
5.283244761495263,169.0728606278044,10.31731192876768,2611.7660235567037,1
13.43819441087225,268.2308134528155,14.313874529503979,2110.295079737423,1
12.060609405725558,104.5516951115383,8.309383327637521,2101.956100467542,1
10.276019708511658,144.6124920483336,5.09785983652379,2426.278537856275,1
10.175068445334567,137.40726739388728,10.681302417831105,2594.93181706768,1
6.574666060318802,261.86151225092664,3.567126709306776,3519.7514815524796,1
13.74141347854888,166.8544988496505,7.588562290862086,2720.235559562392,1
12.171986801006742,248.9240681799434,5.165239761201519,3634.464320093627,1
5.381280802487527,253.28299464312937,12.639057524756838,2509.3939623815286,1
14.864134281610138,259.893675386784,15.132285298763524,2874.045196805314,1
6.880554502403094,261.9805979381987,9.945937753544847,2586.958257842529,1
12.501712826431614,124.30997169370508,0.8040100367499292,3745.5701016887165,1
5.8823185041425585,217.2528621775932,0.3405212503999433,4760.39867321194,1
14.096122434746478,215.754907293256,8.760517558630276,3418.140631528039,1
7.624267611475304,194.87975300891523,4.912682145805826,4856.890821576351,1
9.092630017992008,280.9876649831209,14.779571431933377,3935.6840479591597,1
7.538233077136659,166.32156015928902,15.482614767926075,2452.4559586505925,1
12.767536966862675,268.75720060187984,2.8904282832382044,4777.00629112754,1
13.960814518893661,292.73020201262295,18.129494723504088,2797.6829144219546,1
8.282134562211585,215.73306616590853,10.926988155335204,2458.859414312458,1
6.606765411202732,209.9830304517922,19.948900836247297,4003.9002205844354,1
10.224887437305306,121.03975004827845,8.309946199533886,4905.335871502699,1
13.07657736250291,184.1183071786864,14.745422820698376,2866.0176950627924,1
11.399445249536276,133.14210041275572,15.526185376585646,4455.337364189361,1
8.076005406257583,266.6933103277284,14.912501474318894,2364.97397408695,1
13.442996674047933,105.2206992053214,4.2294064843097186,4674.0567029983295,1
14.555456020372388,126.2296218787719,6.876094556220629,2753.707168086231,1
10.379093525970667,106.18509729511499,16.358485421775278,4389.244400277359,1
6.844052714213639,151.0355217643156,0.20424234911861738,3814.651285995231,1
7.440666227357907,275.1191640015445,17.194276715970588,4020.5169662103326,1
7.228501118330517,290.0621648571114,12.471899507343258,4015.4094036361053,1
12.066494832310843,146.77249322054917,14.54521832754285,3781.005689745555,1
14.754856673690366,279.6007401824363,10.24882063048042,2383.018979738677,1
13.504123091514014,133.3847866231477,16.927835038898674,2944.2281528398753,1
7.997878947777563,187.5795252037708,12.493271743879317,4335.818288748219,1
10.130576863268708,257.68209256698344,12.503383920506971,3577.637401771412,1
7.75173155718438,132.60488542378033,18.589094569548962,4549.365465771849,1
13.426539142327645,245.0642936834784,12.77735168092116,2736.5948195536953,1
8.18656573149475,199.41715102708824,10.483811829561994,2484.4197351736893,1
10.319895244855363,204.44833931481384,11.18757756376872,3150.5308411386554,1
12.141270192896496,236.4648875189729,15.649479917410273,2847.9328379873764,1
6.5507172869874655,130.4265280399284,3.9746171127890118,3503.527060941255,1
8.842138702869335,125.68053212313768,15.906565039071022,4898.695695328603,1
7.1870763576975865,291.4064154589978,19.613566200357727,3380.9413839645094,1
6.753180582553341,122.06849544943894,17.184970956586287,3706.302811570141,1
6.493720872034386,240.73580683560704,0.4115639479154054,4688.18692637449,1
10.706767651433367,212.50430845097546,15.461307185217121,2528.6427300628443,1
5.541858065768804,149.34781042518324,7.5154279818036525,4834.937945194721,1
8.981616950370524,127.84978645463283,3.8990706518302365,4081.2494195926392,1
12.51467427821377,101.18808667324369,12.153408018414257,2196.2422393072216,1
14.653420327141394,166.71128891429265,15.270555228094342,3611.604600116316,1
9.977858384212414,170.96555160235914,2.568935830652388,2627.071226319427,1
12.970977675643676,117.18116726186905,16.902169183108114,2219.5053707384036,1
10.468312929415731,214.13407882271187,17.876123525659764,2018.071868410737,1
10.19939018788256,111.85330105309792,18.679976190874275,3914.5082769643063,1
14.520308057933015,126.83212991665869,15.363076957345228,3953.9902574562993,1
14.755325787006027,274.6244048746707,11.029328648451639,3445.3172313608366,1
5.7959916661633235,174.71735860239752,16.562924549739794,4508.6196373181665,1
9.791883071301122,213.80078850352385,8.468066537890067,4968.5222064343,1
6.677510763755246,170.64086137650287,13.951309787751677,2867.7484749689884,1
14.42599607717336,164.88811900480684,19.027715172103225,3203.4511242348035,1
8.053997753992796,198.4862428609884,18.696276193535265,2731.9151336471728,1
6.808042194991484,240.11405843955757,15.095159160201252,2051.8873157200665,1
10.643642363653356,296.1628617084217,10.807149921312032,2210.8222874810267,1
11.013979294556465,167.88147440914668,1.4839320929201438,2683.374152070832,1
5.822665194701394,198.4884829918531,11.09076478199286,2741.7889588708404,1
6.715903308804258,169.1391130157145,12.030281990114549,2394.379530623591,1
11.887556440276786,172.15378128768884,19.343355183359655,4795.546112905675,1
12.89190101289846,270.00828055912837,4.483506136278215,4864.125662117143,1
12.410102739614711,185.55841873778883,18.17173272629041,3408.4175572183403,1
14.435904275906465,181.23176746596906,9.87135344027968,4753.956523830425,1
5.605199054143713,110.49589721034414,13.333540460797565,4416.728848571916,1
9.798304212528224,236.29509925117574,6.730555594202972,2613.2171605535364,1
6.073953591653191,169.87008535872772,6.775870417087722,4324.793746944157,1
6.164650715123809,269.78104177238055,16.8213436952067,4522.832593011235,1
9.384009368539811,276.74604690298867,13.930864878238003,3336.761002496668,1
9.724748221190811,271.11563191242277,2.7927889790462768,3155.050085866686,1
11.616740580079515,140.04745838075254,5.174489526647967,3238.4486937439856,1
12.271468736172732,220.74884194294515,4.226123850887644,3822.6547415215628,1
8.12210344002793,160.33085343036998,8.029723016556025,2976.1380476254926,1
7.328533859564691,173.46768558334605,0.03207448816539005,2450.828341070287,1
8.224516129882955,217.5851254220874,2.8678820728506538,2108.697415478884,1
5.510950489807353,243.34953153240352,8.562018753314927,2859.5982275778974,1
5.93536480162294,290.6626555756135,15.702485710369453,3533.089530404107,1
11.970324999764607,265.30058250912606,2.6652192626303606,2432.8480583508954,1
11.64601869479431,227.24439259242075,19.525667110160416,4331.197776320119,1
5.250819271636324,117.94421197172585,18.334870806963217,3740.438510150151,1
11.672617280374329,285.520887314055,8.298075445274694,2288.0660389477944,1
11.021459733293273,269.36001610980645,7.090431673712578,4387.155168229765,1
10.377838328027483,133.69246847578108,5.584159423443484,3463.061905008562,1
6.476696149619289,233.6044137100337,12.437764190745561,3692.339552056448,1
12.262597042530182,145.5706226203126,19.485305959096415,4993.795639286905,1
10.681631336532611,198.2952822760198,4.694045851122661,2300.8457311790203,1
14.841119866403298,124.29390405092285,5.883048810211589,4862.288342044718,1
13.862958092460685,259.84746739528185,6.634659894099664,2587.6188614793487,1
8.734173706954245,125.9321746985858,14.726366400821817,2100.9080957647034,1
8.989657286170523,273.414026661654,19.83536335362728,3368.3482999002144,1
12.700516307158484,174.74773784683958,8.895948845392557,2421.769440014145,1
7.061689411726873,168.25315363143704,14.513879511664435,3372.8123093065687,1
7.024063712751616,176.4150358673091,3.653371171429638,2073.4224962317417,1
13.562120228505565,278.4267991431533,3.1075236263237582,4495.8403108312195,1
7.266548147499753,246.2934121288485,12.726217397554704,3769.0546227029718,1
11.21347693044353,204.95997763294577,10.64782987846641,3802.037951130032,1
11.88642224841978,284.4612491620116,5.226899509662653,3258.026289855697,1
6.813466581630347,279.41796803266266,10.441240118343895,2012.4910212008758,1
14.64509938261585,105.201928979796,15.26241248426382,2190.405843084929,1
13.526957071642974,106.78301507564818,14.375972323344634,2092.0121790567528,1
8.741421651448977,148.85181572759615,10.443967103213625,4497.877509597401,1
12.244697803852551,209.11670352612896,14.473996485973126,3373.7967036762557,1
6.379212527818674,221.87314617077791,5.503196489371107,2447.998001409616,1
12.36583085485449,123.78235912093723,13.27217895634526,2434.4709409911147,1
13.214179978884006,236.3146016077033,2.278504211158139,3443.2740092887707,1
5.56595888972928,123.37982054260408,4.171276881733197,2476.0648954428125,1
11.434593772255457,150.49164422876004,0.6409716380598507,3173.2605823186295,1
7.016680689644229,186.21005398038614,8.276212426143614,3445.7555596311104,1
6.92259513615009,160.5822696108211,19.48789540621949,3882.6187741909503,1
14.671446742902079,155.64157976018896,2.814483113183126,3368.9932186982887,1
13.648533474008394,127.44346459692504,0.10973411137781941,2099.673744631847,1
10.95012426689665,191.0417749834316,10.600317121076777,4225.517060951783,1
14.58282245822167,119.6820543174205,6.561453232188736,2808.1139759142598,1
6.387942488201515,245.01644546885447,15.823125700674701,4587.525044882659,1
9.086394979750878,146.41870096702993,0.9564325752054992,3624.3130002588127,1
14.936714261962301,238.74356978812335,17.053734109382557,4417.4927821282145,1
6.340562277151119,137.62303814725195,17.28723460311772,3372.2735067298436,1
13.811738714246914,205.8885017720546,16.727283829657075,3231.674780785762,1
12.991913932970071,258.53367716597495,11.455969404957143,3618.9717111676546,1
7.836472863678101,113.4291826200292,15.704731869561655,4850.9434897090505,1
12.257246890225836,206.52389447105406,0.9794304807923648,2415.478570023802,1
8.980697252399578,190.66535309844022,0.3112620294201407,4853.970052132362,1
10.71242765346469,208.2429117212614,11.479841064707442,4987.500280672526,1
7.028032120100427,290.7670121053952,19.0522649955355,3742.76060995001,1
7.944199861733148,129.5851983968256,19.084881904403858,4255.833350858515,1
7.273999002736193,149.6967567743497,6.772263270502366,3621.181332493806,1
7.763198279450304,113.11136346657324,14.729781242059016,3410.928937682763,1
9.303041655535464,221.21707430872553,3.7059169104114065,4230.251510751212,1
8.006875086061884,192.5704118013987,8.481450356562497,3411.7967884144095,1
7.410614671506547,220.17694067085546,1.6744109220041903,3291.314954772347,1
12.246955947902272,126.58261054875871,9.534591715935026,4415.76845263145,1
8.820731422093164,171.77479956379662,11.813252643600212,3272.8144922968695,1
8.23378145196413,255.45516538401003,8.790443571522985,3332.352145454931,1
6.6769012160588534,1858.8749628947146,1123.0810349790909,282.8747043874122,0
5.405120150107908,981.900465980256,1775.9603540073983,500.3368081667107,0
9.656080616320558,812.9317402836375,1242.682969657062,334.82913007410957,0
6.9512369772755225,1681.4775064989158,1975.590702592067,728.2275067442613,0
9.788970189605035,1211.4338773931527,1369.6205853163397,742.59536078892,0
6.4627487995070165,1906.4531073105327,1324.0745079132334,145.94743036573487,0
0.11135190855249599,4.848210123715761,0.5224868641891572,14.462263487644133,0
7.18570093625661,662.429247224714,876.5244195472173,615.1590996301294,0
4.093709201464842,1233.6987617174634,745.1353847627583,783.9153187082344,0
0.5492186973931321,1.0203888800182588,3.938194750445608,42.71159965712119,0
3.779724654978785,1963.7531478791723,1563.6269824717451,227.30186906161828,0
3.566849681597902,1849.530680936633,1467.973022073529,299.7224007834642,0
0.26023219829973465,2.0351589188511783,0.03368028863763972,71.49533122791013,0
0.8671968920474149,3.3615706033334507,1.3795987671557541,87.88330978417407,0
0.40898940196345246,3.296963785939692,3.1685496638035815,51.6850897942847,0
9.32738795355085,1174.4984102309106,1175.5880426986616,226.6452431107545,0
0.9159544564538215,3.9609883719464127,1.6950997254402194,15.585140080492831,0
5.348251077690318,1912.4352775965986,1082.5380239522838,306.0226823291506,0
3.739496733357176,1363.8590676424965,1385.1660034458703,654.1426560844883,0
4.674040451335635,1795.1562842856526,628.6943088917332,265.830563069993,0
3.7171093263070585,1612.8192473657564,1203.4129405567628,627.8583366502021,0
9.009316983025624,1314.1777413277714,1703.260465658952,162.13826402973518,0
0.2895062004203536,4.517678217042089,4.70181945466906,96.43556971091235,0
6.564954285238319,1245.0429910556913,1755.3506470572975,789.8590206629829,0
0.7846842769297461,1.0801694066321332,3.308954651604232,38.696818989315986,0
0.9180620234780994,4.043098921461422,3.3862425957036724,77.55695610700427,0
0.04752615667628923,4.155168325575432,1.4478453788675378,72.39422950835807,0
4.320617853524575,591.0814509215337,1034.2107473088906,563.7866086762185,0
7.811118722072674,1591.2825406394336,1695.0884735353325,642.904399761371,0
0.9246722937261006,4.763340930396782,2.217031037184256,15.75641444461443,0
0.934835323732368,0.5703800736247688,3.8369564049145377,77.41384479927717,0
0.9099486131303474,3.862014555011377,2.0009144824997693,36.13541893309197,0
9.036597647109023,663.6021871528909,786.0489514635007,295.97335107516597,0
9.101296360007343,617.6002147370392,870.9948910101236,230.52816629602077,0
0.7178593707174353,0.1553242679982858,2.1887887949041778,16.833570248652318,0
0.3302963962046581,0.7068595156562624,2.5212367114541396,2.566121862884019,0
3.534901952939789,1355.883400085604,1697.2086128078984,696.7312487691299,0
7.761316565428591,1889.0148445280659,522.6853453370395,509.63638735294984,0
0.39498194693684374,0.6545479080848565,2.5815626375670284,30.012923726015217,0
0.5906364219433814,4.385257485565756,3.976848840576197,52.58476723575649,0
0.8432599860280919,3.0669380056194755,4.376503651642102,48.34912059129315,0
2.439624860238749,1525.2435151469977,1996.9304918010982,455.300846018633,0
3.523557854315224,1221.476751277703,1787.6138742742878,580.9277666895235,0
9.906310552931918,1201.646140548692,1951.822559533859,143.29108378202451,0
8.455009901067442,1846.7777822825055,1111.1587377227556,235.75804526194335,0
9.619356752105759,693.9143700875516,1070.4042007029745,203.7444357129423,0
0.4904426503781415,3.456207722511361,0.7929860177629544,59.94539013329442,0
0.7380026558056719,1.5383130861939842,4.4043984054104115,67.99010815236436,0
9.168527535746122,1798.3930545889045,1747.7676016521825,619.8224723037036,0
0.5508641863166466,0.476470290478781,0.9996449417678038,51.198999268514186,0
6.503391747280639,976.3463902962417,700.0782799410665,509.01710876630324,0
0.251756226669794,0.2390624285484888,4.814632880726176,68.63503504704788,0
0.6210636910761262,0.043984243412089064,0.19020486750378263,57.001357234853835,0
6.497248999811396,1836.3832904019794,1161.017306152465,183.8405837373836,0
6.885853798891961,1954.6480290935174,1219.1786306056545,524.9447239776714,0
2.757251399274427,1952.2435029034743,982.2917017164448,128.5679033373311,0
4.9062058055770645,921.7018444813964,1913.398841081016,310.11542076185157,0
9.925293772319517,851.9228299983411,1822.5555259624625,100.36321862056118,0
0.27024666827745436,2.0139229810488324,4.97673123970749,31.40188710340365,0
2.6863501281505195,1092.0554827040062,1080.0161166363678,710.4229097350402,0
0.6711919562039634,0.6350688386922393,4.658867163454596,22.185820787719923,0
0.050428263719840105,0.5179887959098967,3.4420256496578383,12.35159132825564,0
0.08866748188476237,3.179519844738432,3.2435309662538185,98.37221510297152,0
3.612068039013467,1351.1047302703976,559.7076936443295,296.53470991354266,0
0.7828760356400281,0.17260355312564868,2.8942941498112473,88.04413765859118,0
0.5167706193143664,1.0260853124417841,1.6791642139317964,7.35860865056277,0
0.9021311774217875,2.5708017011531132,4.103622555984648,10.51976111853483,0
9.294849029043387,1566.481596396189,514.4591186020144,655.9186771549976,0
9.033942495292646,1214.0283091308543,1436.472655956707,510.5329326404825,0
0.7539864971578668,1.6420179255614231,3.529783211021922,11.971893348968965,0
0.13382907645604658,3.377017566772965,2.0084241085915586,60.62521168833669,0
0.504412969222699,2.0371850769208546,1.531667154587436,44.418382627511875,0
0.09945922217115621,4.12846887808696,3.2062076854235704,3.4560482050868924,0
0.6187120345601875,1.6650064788315244,0.6194689042629437,63.900500507008765,0
6.607889299663188,1996.6296686282067,1296.4837359916,688.8422581906248,0
9.295146016183413,553.5352344860023,871.2076424129656,682.4241007496511,0
4.263389377769233,1343.9065920854123,898.8499267816994,272.0513966862758,0
0.3311865455141688,0.4394922326199513,2.566186030322233,91.20102412573522,0
7.54434310526675,1866.1377577904157,1850.708077438223,479.8853311463599,0
0.6823468278007155,0.5795155047703904,2.302984818438812,68.01393671247733,0
4.667209654533233,1504.9280345352531,833.601599268876,585.0477931447203,0
8.484489260665125,1426.0031083294998,1462.9493886098444,183.0062468957675,0
3.3765249486935627,1886.8523460340302,927.1970881236507,601.6272526552174,0
0.20285468339526336,1.1290743612614718,2.374138241554211,78.99769673040075,0
9.467514925011335,1107.0030758783057,1171.7084210102537,158.66674513242242,0
9.572639991598617,602.5399503887382,1400.6238673316914,272.45002114253305,0
0.4632339830056389,0.07055922184637686,4.324424118018846,71.43634264893544,0
4.2894125634430225,1327.4663944135505,1107.0875923090757,514.0810363615979,0
9.706086680967,1608.7461801050406,1790.1071022218205,433.1477962056613,0
7.742847456178704,885.0805326013408,511.4627693789703,391.1286337950164,0
3.099402693504243,1181.2668561675023,1855.152514289147,512.2300587225636,0
4.992224217319705,1375.0255350404698,1942.3201589334647,140.65218273652212,0
8.316932619227575,543.5176610628403,1686.147572839787,384.66115110827974,0
4.0935793486990075,1425.5853805892311,513.6293505531032,599.6472504743083,0
0.8002576973989253,0.6840579319373014,4.432815552774451,70.63026768060283,0
0.6180042051462468,3.3676904727146506,3.77283128687694,77.1476480273885,0
4.344272564250096,1976.4898585022163,1657.3168026790886,262.2071895557913,0
0.7444785615886226,3.8521135860270856,1.5724845507197411,5.83046232820913,0
5.31877233505138,1261.562675735354,636.9386374006025,311.952863530684,0
0.5901846460319683,1.0753490074451229,3.92196065326816,92.37999169738997,0
5.461338756539123,1299.5816016879216,1668.6817108549687,494.0644604504397,0
0.966749257104696,0.7523447379995851,2.958103043705175,32.16464370431411,0
6.603289557232839,1354.6167363346299,863.5418332281863,573.6520357733878,0
8.972379447431152,1083.200946665799,709.2887200887089,316.6356791462406,0
0.2829361572652195,2.901326920524472,3.6418168853668353,28.80160480911543,0
6.419017989731631,1255.9690987208805,1128.4114255122768,262.39284314560075,0
0.5944099630501201,4.707560067607361,1.689356206490118,68.89120801740668,0
5.628421975923152,660.003176055292,1649.9830486403484,421.2172733887693,0
0.43200519613099064,2.3752066834485754,4.7563927942711235,32.05646890295269,0
0.5595285533571339,2.34830278321885,1.5659517671330114,49.35541824792982,0
3.333186182886383,1056.2951387488674,1575.9425449527355,535.0676597352967,0
0.5849790899916446,3.4554108074874517,1.8641678583876387,63.55503720257681,0
0.08971593470180905,4.600373195439776,0.08008096145469268,21.91377463698403,0
9.457092869781071,1582.3252420351635,1007.2170597321407,415.52763785167394,0
6.21820211269931,1525.390198636155,1804.901561080068,339.01251733950147,0
0.22008809826018016,2.2914503229736405,2.4473340250412754,73.65319256600789,0
0.8708964364833117,2.608077344545202,3.70403381231734,99.11081762478277,0
3.6818980565267037,805.2254974699241,1224.6899253939664,109.74419250494228,0
5.415595031356612,1561.2031224212662,1479.6182010531827,454.69573596987266,0
3.262324046845741,1919.0117727217896,1134.7803778535654,350.1431440223703,0
0.3636374683201027,1.3341064862738823,0.9246903729731709,92.99739050569092,0
4.789868947906679,1059.9578563166451,1440.4119125997065,526.1184382447286,0
0.511721773631911,4.111914336562297,2.4463923724889636,97.20825205171853,0
0.9960878190511774,2.068244407195801,0.6088553336222446,16.957445061472175,0
0.5045295902297152,1.5744880910688392,0.21622361548145452,31.152844060578445,0
4.255372782079201,1467.9400421389166,699.9285417442217,604.4264675540246,0
9.811968860836778,1597.672587541922,1612.7152963694314,419.27169054389356,0
6.8673013899506605,781.0209893363897,867.7932440373459,373.60618935188177,0
0.5153259546227454,4.133593340209628,1.405267015892162,12.661394766553101,0
3.528517622661858,876.636757313833,638.707737824147,168.17396045255668,0
0.7766402973283609,1.7642419258637898,2.193759222880959,3.892721300083035,0
6.866902726734322,1765.872941487406,1135.7718145164024,682.4242644224557,0
5.943887808872124,1467.7440607549265,879.0019008996447,726.5476844093942,0
0.664298348999818,2.157263784181075,4.537086040858704,50.60424098086996,0
0.6013518747500939,2.2934108284081005,2.476323526393185,43.909607491578605,0
0.09264343794013374,4.582699875641891,1.5908167880585589,38.36881354179832,0
6.8375703403878925,1769.8264273760312,920.6217709703217,748.5168731990009,0
7.242626277498624,756.036850746539,947.9493466162562,261.93837956485896,0
3.5015762568526494,1909.4589814389149,1552.022173659927,619.0011288141237,0
3.9481767125099765,1070.4781710662842,898.5833281887818,316.01718117659436,0
2.1020837661622895,1766.2290098299077,837.6964246631121,209.14515936931616,0
0.21936799427428944,3.1594077785292924,4.514484619531097,96.27636749949767,0
2.8246793803345938,1151.8460822702593,710.4170734494392,623.9026519714675,0
8.515494356787887,884.6545322105158,1710.1162577790928,385.114109142915,0
0.02823056729421991,1.785649441558372,1.9448220975033215,98.89489214600175,0
5.530238389591641,1091.2086034988456,1752.8308522461848,575.4959354139771,0
9.911582307273134,1529.141743841279,1622.935910923283,174.81843275632727,0
0.5345382183812236,0.7465818376361355,2.442310396887379,70.35035732507163,0
0.049257257908818075,2.306437319349592,4.7279244336499655,41.926899235785356,0
0.1527877041240654,2.5438355338853453,4.541010463353439,83.58890351450745,0
2.6161684048952694,793.9775351038994,1322.141839830058,323.004873332967,0
0.4616810847692856,3.553610733603223,0.5916733309718913,82.4792540809867,0
0.7931911421555016,0.5980689850779175,0.5684535594788065,67.12708722830438,0
3.6824752966682794,1927.4230643522794,953.745548025134,426.0262172920664,0
9.079612991955067,1994.2805246973837,664.8882747373776,217.03801185456368,0
0.18801096594910982,1.67699453531174,0.9728035609280228,62.32453622784012,0
8.104980597021253,1074.4068279181597,788.2722042996206,681.9775279838958,0
0.5629892561513563,2.0882979677098823,1.7948897010951703,43.30071564022885,0
4.190122251995928,728.1038634246917,1503.4927751665455,701.9174328126894,0
2.1015239472964105,746.7301789565446,1687.8613510236141,352.56948653056986,0
0.3995870098488241,3.469664053409537,4.703622903778163,26.093780139579316,0
0.5140071883288272,0.1310687797692578,1.6313570584879644,28.018647328458957,0
2.1338973677843693,573.0078810131246,1736.1896218189997,364.9048873991233,0
7.058404091626158,1755.5080177170062,760.5056150867058,602.4014620197249,0
4.391397206596189,709.0120284014149,1695.820033639899,368.45530298382147,0
0.4987661087336763,3.987632716293356,3.6872073001641494,61.063059667538,0
