id,date,elephant_id,temperature_c,humidity_percent,activity_score,health_status,morning_food_kg,evening_food_kg,ai_remark
1,2025-11-06,1,25.3,79.4,0.81,Healthy,96.3,64.2,Historical Gravity Data
2,2025-11-06,2,25.3,79.4,1.2,Healthy,96.9,64.6,Historical Gravity Data
3,2025-11-06,3,25.3,79.4,0.51,Recovering,92.4,61.6,Historical Gravity Data
4,2025-11-06,4,25.3,79.4,0.94,Healthy,92.0,61.3,Historical Gravity Data
5,2025-11-06,5,25.3,79.4,0.91,Recovering,81.0,54.0,Historical Gravity Data
6,2025-11-07,1,27.0,52.8,1.25,Healthy,81.6,54.4,Historical Gravity Data
7,2025-11-07,2,27.0,52.8,1.45,Healthy,84.9,56.6,Historical Gravity Data
8,2025-11-07,3,27.0,52.8,0.85,Recovering,95.5,63.7,Historical Gravity Data
9,2025-11-07,4,27.0,52.8,1.2,Healthy,87.2,58.1,Historical Gravity Data
10,2025-11-07,5,27.0,52.8,0.77,Recovering,89.0,59.3,Historical Gravity Data
11,2025-11-08,1,25.8,56.8,1.01,Healthy,85.7,57.1,Historical Gravity Data
12,2025-11-08,2,25.8,56.8,1.65,Healthy,85.4,56.9,Historical Gravity Data
13,2025-11-08,3,25.8,56.8,0.57,Recovering,88.7,59.1,Historical Gravity Data
14,2025-11-08,4,25.8,56.8,0.85,Healthy,91.8,61.2,Historical Gravity Data
15,2025-11-08,5,25.8,56.8,0.59,Recovering,96.5,64.3,Historical Gravity Data
16,2025-11-09,1,22.0,63.4,0.96,Healthy,86.0,57.3,Historical Gravity Data
17,2025-11-09,2,22.0,63.4,1.59,Healthy,82.1,54.8,Historical Gravity Data
18,2025-11-09,3,22.0,63.4,0.92,Recovering,87.8,58.6,Historical Gravity Data
19,2025-11-09,4,22.0,63.4,0.98,Healthy,96.8,64.5,Historical Gravity Data
20,2025-11-09,5,22.0,63.4,0.78,Recovering,97.8,65.2,Historical Gravity Data
21,2025-11-10,1,24.5,64.9,1.25,Healthy,87.8,58.6,Historical Gravity Data
22,2025-11-10,2,24.5,64.9,1.77,Healthy,98.8,65.9,Historical Gravity Data
23,2025-11-10,3,24.5,64.9,0.98,Recovering,95.9,63.9,Historical Gravity Data
24,2025-11-10,4,24.5,64.9,0.99,Healthy,85.7,57.2,Historical Gravity Data
25,2025-11-10,5,24.5,64.9,0.89,Recovering,94.6,63.1,Historical Gravity Data
26,2025-11-11,1,30.0,65.6,1.09,Healthy,86.9,58.0,Historical Gravity Data
27,2025-11-11,2,30.0,65.6,1.44,Healthy,88.7,59.1,Historical Gravity Data
28,2025-11-11,3,30.0,65.6,0.64,Recovering,98.5,65.7,Historical Gravity Data
29,2025-11-11,4,30.0,65.6,0.96,Healthy,83.4,55.6,Historical Gravity Data
30,2025-11-11,5,30.0,65.6,0.98,Recovering,97.8,65.2,Historical Gravity Data
31,2025-11-12,1,26.4,52.4,1.04,Healthy,96.0,64.0,Historical Gravity Data
32,2025-11-12,2,26.4,52.4,1.41,Healthy,91.0,60.6,Historical Gravity Data
33,2025-11-12,3,26.4,52.4,0.66,Recovering,98.1,65.4,Historical Gravity Data
34,2025-11-12,4,26.4,52.4,1.23,Healthy,83.9,55.9,Historical Gravity Data
35,2025-11-12,5,26.4,52.4,0.78,Recovering,97.3,64.8,Historical Gravity Data
36,2025-11-13,1,29.7,58.2,1.12,Healthy,98.2,65.4,Historical Gravity Data
37,2025-11-13,2,29.7,58.2,1.45,Healthy,91.9,61.3,Historical Gravity Data
38,2025-11-13,3,29.7,58.2,0.86,Recovering,88.8,59.2,Historical Gravity Data
39,2025-11-13,4,29.7,58.2,1.0,Healthy,95.9,64.0,Historical Gravity Data
40,2025-11-13,5,29.7,58.2,0.8,Recovering,95.0,63.3,Historical Gravity Data
41,2025-11-14,1,26.8,75.7,1.12,Healthy,89.4,59.6,Historical Gravity Data
42,2025-11-14,2,26.8,75.7,1.28,Healthy,85.4,56.9,Historical Gravity Data
43,2025-11-14,3,26.8,75.7,0.97,Recovering,93.5,62.3,Historical Gravity Data
44,2025-11-14,4,26.8,75.7,0.98,Healthy,84.6,56.4,Historical Gravity Data
45,2025-11-14,5,26.8,75.7,0.92,Recovering,83.7,55.8,Historical Gravity Data
46,2025-11-15,1,25.5,70.8,1.15,Healthy,85.6,57.1,Historical Gravity Data
47,2025-11-15,2,25.5,70.8,1.65,Healthy,83.1,55.4,Historical Gravity Data
48,2025-11-15,3,25.5,70.8,0.88,Recovering,84.1,56.1,Historical Gravity Data
49,2025-11-15,4,25.5,70.8,1.19,Healthy,89.3,59.6,Historical Gravity Data
50,2025-11-15,5,25.5,70.8,0.74,Recovering,96.1,64.1,Historical Gravity Data
51,2025-11-16,1,25.7,60.9,1.03,Healthy,83.4,55.6,Historical Gravity Data
52,2025-11-16,2,25.7,60.9,1.69,Healthy,93.9,62.6,Historical Gravity Data
53,2025-11-16,3,25.7,60.9,0.69,Recovering,91.9,61.3,Historical Gravity Data
54,2025-11-16,4,25.7,60.9,0.93,Healthy,88.3,58.8,Historical Gravity Data
55,2025-11-16,5,25.7,60.9,0.62,Recovering,93.4,62.3,Historical Gravity Data
56,2025-11-17,1,25.7,76.6,0.92,Healthy,97.1,64.7,Historical Gravity Data
57,2025-11-17,2,25.7,76.6,1.6,Healthy,83.4,55.6,Historical Gravity Data
58,2025-11-17,3,25.7,76.6,0.97,Recovering,89.0,59.4,Historical Gravity Data
59,2025-11-17,4,25.7,76.6,0.81,Healthy,82.0,54.6,Historical Gravity Data
60,2025-11-17,5,25.7,76.6,0.99,Recovering,86.2,57.5,Historical Gravity Data
61,2025-11-18,1,29.2,53.3,1.24,Healthy,97.3,64.9,Historical Gravity Data
62,2025-11-18,2,29.2,53.3,1.31,Healthy,89.8,59.9,Historical Gravity Data
63,2025-11-18,3,29.2,53.3,0.84,Recovering,82.4,54.9,Historical Gravity Data
64,2025-11-18,4,29.2,53.3,0.82,Healthy,92.4,61.6,Historical Gravity Data
65,2025-11-18,5,29.2,53.3,0.97,Recovering,94.0,62.6,Historical Gravity Data
66,2025-11-19,1,27.1,70.9,0.83,Healthy,89.0,59.3,Historical Gravity Data
67,2025-11-19,2,27.1,70.9,1.56,Healthy,97.7,65.2,Historical Gravity Data
68,2025-11-19,3,27.1,70.9,0.92,Recovering,85.2,56.8,Historical Gravity Data
69,2025-11-19,4,27.1,70.9,0.88,Healthy,83.1,55.4,Historical Gravity Data
70,2025-11-19,5,27.1,70.9,0.54,Recovering,92.9,61.9,Historical Gravity Data
71,2025-11-20,1,25.1,75.3,1.07,Healthy,88.9,59.3,Historical Gravity Data
72,2025-11-20,2,25.1,75.3,1.76,Healthy,84.1,56.0,Historical Gravity Data
73,2025-11-20,3,25.1,75.3,0.52,Recovering,93.6,62.4,Historical Gravity Data
74,2025-11-20,4,25.1,75.3,1.18,Healthy,96.4,64.2,Historical Gravity Data
75,2025-11-20,5,25.1,75.3,0.61,Recovering,82.5,55.0,Historical Gravity Data
76,2025-11-21,1,26.3,70.2,1.1,Healthy,81.9,54.6,Historical Gravity Data
77,2025-11-21,2,26.3,70.2,1.52,Healthy,88.8,59.2,Historical Gravity Data
78,2025-11-21,3,26.3,70.2,0.57,Recovering,91.2,60.8,Historical Gravity Data
79,2025-11-21,4,26.3,70.2,1.02,Healthy,90.2,60.1,Historical Gravity Data
80,2025-11-21,5,26.3,70.2,0.87,Recovering,88.1,58.8,Historical Gravity Data
81,2025-11-22,1,20.0,58.5,1.18,Healthy,84.1,56.1,Historical Gravity Data
82,2025-11-22,2,20.0,58.5,1.53,Healthy,96.7,64.5,Historical Gravity Data
83,2025-11-22,3,20.0,58.5,0.58,Recovering,96.7,64.4,Historical Gravity Data
84,2025-11-22,4,20.0,58.5,1.05,Healthy,97.6,65.1,Historical Gravity Data
85,2025-11-22,5,20.0,58.5,0.58,Recovering,84.6,56.4,Historical Gravity Data
86,2025-11-23,1,26.9,61.8,1.04,Healthy,84.1,56.1,Historical Gravity Data
87,2025-11-23,2,26.9,61.8,1.22,Healthy,98.3,65.6,Historical Gravity Data
88,2025-11-23,3,26.9,61.8,0.97,Recovering,88.7,59.1,Historical Gravity Data
89,2025-11-23,4,26.9,61.8,1.02,Healthy,81.3,54.2,Historical Gravity Data
90,2025-11-23,5,26.9,61.8,0.97,Recovering,96.3,64.2,Historical Gravity Data
91,2025-11-24,1,20.2,57.3,1.05,Healthy,91.9,61.2,Historical Gravity Data
92,2025-11-24,2,20.2,57.3,1.71,Healthy,87.7,58.4,Historical Gravity Data
93,2025-11-24,3,20.2,57.3,0.93,Recovering,85.9,57.3,Historical Gravity Data
94,2025-11-24,4,20.2,57.3,0.87,Healthy,93.9,62.6,Historical Gravity Data
95,2025-11-24,5,20.2,57.3,0.72,Recovering,87.7,58.5,Historical Gravity Data
96,2025-11-25,1,25.9,63.3,1.18,Healthy,97.2,64.8,Historical Gravity Data
97,2025-11-25,2,25.9,63.3,1.48,Healthy,86.1,57.4,Historical Gravity Data
98,2025-11-25,3,25.9,63.3,0.92,Recovering,93.1,62.0,Historical Gravity Data
99,2025-11-25,4,25.9,63.3,1.11,Healthy,96.1,64.1,Historical Gravity Data
100,2025-11-25,5,25.9,63.3,0.86,Recovering,99.0,66.0,Historical Gravity Data
101,2025-11-26,1,22.1,59.6,1.08,Healthy,86.4,57.6,Historical Gravity Data
102,2025-11-26,2,22.1,59.6,1.25,Healthy,96.4,64.3,Historical Gravity Data
103,2025-11-26,3,22.1,59.6,0.71,Recovering,92.7,61.8,Historical Gravity Data
104,2025-11-26,4,22.1,59.6,1.26,Healthy,81.5,54.3,Historical Gravity Data
105,2025-11-26,5,22.1,59.6,0.61,Recovering,92.8,61.9,Historical Gravity Data
106,2025-11-27,1,20.6,60.9,0.87,Healthy,91.1,60.7,Historical Gravity Data
107,2025-11-27,2,20.6,60.9,1.73,Healthy,84.2,56.2,Historical Gravity Data
108,2025-11-27,3,20.6,60.9,0.58,Recovering,86.6,57.8,Historical Gravity Data
109,2025-11-27,4,20.6,60.9,1.09,Healthy,95.7,63.8,Historical Gravity Data
110,2025-11-27,5,20.6,60.9,0.89,Recovering,87.1,58.1,Historical Gravity Data
111,2025-11-28,1,21.2,77.9,1.24,Healthy,83.3,55.5,Historical Gravity Data
112,2025-11-28,2,21.2,77.9,1.27,Healthy,98.0,65.3,Historical Gravity Data
113,2025-11-28,3,21.2,77.9,0.84,Recovering,87.7,58.5,Historical Gravity Data
114,2025-11-28,4,21.2,77.9,0.88,Healthy,82.1,54.8,Historical Gravity Data
115,2025-11-28,5,21.2,77.9,0.9,Recovering,97.0,64.7,Historical Gravity Data
116,2025-11-29,1,25.1,70.7,0.82,Healthy,96.1,64.1,Historical Gravity Data
117,2025-11-29,2,25.1,70.7,1.48,Healthy,92.6,61.8,Historical Gravity Data
118,2025-11-29,3,25.1,70.7,0.56,Recovering,88.3,58.9,Historical Gravity Data
119,2025-11-29,4,25.1,70.7,0.88,Healthy,96.0,64.0,Historical Gravity Data
120,2025-11-29,5,25.1,70.7,0.54,Recovering,86.8,57.9,Historical Gravity Data
121,2025-11-30,1,29.8,59.4,1.17,Healthy,91.1,60.7,Historical Gravity Data
122,2025-11-30,2,29.8,59.4,1.74,Healthy,91.5,61.0,Historical Gravity Data
123,2025-11-30,3,29.8,59.4,0.58,Recovering,94.9,63.3,Historical Gravity Data
124,2025-11-30,4,29.8,59.4,1.02,Healthy,84.1,56.1,Historical Gravity Data
125,2025-11-30,5,29.8,59.4,0.81,Recovering,82.5,55.0,Historical Gravity Data
126,2025-12-01,1,22.8,74.2,1.12,Healthy,86.9,58.0,Historical Gravity Data
127,2025-12-01,2,22.8,74.2,1.63,Healthy,92.8,61.9,Historical Gravity Data
128,2025-12-01,3,22.8,74.2,0.66,Recovering,91.8,61.2,Historical Gravity Data
129,2025-12-01,4,22.8,74.2,0.88,Healthy,84.2,56.1,Historical Gravity Data
130,2025-12-01,5,22.8,74.2,0.57,Recovering,91.0,60.7,Historical Gravity Data
131,2025-12-02,1,23.5,64.4,0.89,Healthy,86.0,57.4,Historical Gravity Data
132,2025-12-02,2,23.5,64.4,1.38,Healthy,87.2,58.1,Historical Gravity Data
133,2025-12-02,3,23.5,64.4,0.54,Recovering,86.1,57.4,Historical Gravity Data
134,2025-12-02,4,23.5,64.4,1.21,Healthy,97.2,64.8,Historical Gravity Data
135,2025-12-02,5,23.5,64.4,0.5,Recovering,94.5,63.0,Historical Gravity Data
136,2025-12-03,1,25.9,55.3,1.13,Healthy,91.1,60.8,Historical Gravity Data
137,2025-12-03,2,25.9,55.3,1.69,Healthy,88.6,59.1,Historical Gravity Data
138,2025-12-03,3,25.9,55.3,0.55,Recovering,87.8,58.5,Historical Gravity Data
139,2025-12-03,4,25.9,55.3,0.83,Healthy,82.4,54.9,Historical Gravity Data
140,2025-12-03,5,25.9,55.3,0.72,Recovering,93.4,62.2,Historical Gravity Data
141,2025-12-04,1,28.5,69.5,1.15,Healthy,82.0,54.6,Historical Gravity Data
142,2025-12-04,2,28.5,69.5,1.73,Healthy,83.1,55.4,Historical Gravity Data
143,2025-12-04,3,28.5,69.5,0.94,Recovering,90.0,60.0,Historical Gravity Data
144,2025-12-04,4,28.5,69.5,1.06,Healthy,90.5,60.3,Historical Gravity Data
145,2025-12-04,5,28.5,69.5,0.98,Recovering,91.2,60.8,Historical Gravity Data
146,2025-12-05,1,29.5,79.7,0.8,Healthy,89.9,59.9,Historical Gravity Data
147,2025-12-05,2,29.5,79.7,1.78,Healthy,93.9,62.6,Historical Gravity Data
148,2025-12-05,3,29.5,79.7,0.58,Recovering,90.1,60.1,Historical Gravity Data
149,2025-12-05,4,29.5,79.7,1.16,Healthy,94.9,63.3,Historical Gravity Data
150,2025-12-05,5,29.5,79.7,0.74,Recovering,85.5,57.0,Historical Gravity Data
151,2025-12-06,1,26.2,79.0,0.96,Healthy,97.2,64.8,Historical Gravity Data
152,2025-12-06,2,26.2,79.0,1.3,Healthy,92.0,61.3,Historical Gravity Data
153,2025-12-06,3,26.2,79.0,0.62,Recovering,83.9,55.9,Historical Gravity Data
154,2025-12-06,4,26.2,79.0,0.83,Healthy,82.0,54.7,Historical Gravity Data
155,2025-12-06,5,26.2,79.0,0.75,Recovering,98.9,65.9,Historical Gravity Data
156,2025-12-07,1,21.7,66.2,1.27,Healthy,94.2,62.8,Historical Gravity Data
157,2025-12-07,2,21.7,66.2,1.67,Healthy,90.2,60.1,Historical Gravity Data
158,2025-12-07,3,21.7,66.2,0.88,Recovering,88.0,58.7,Historical Gravity Data
159,2025-12-07,4,21.7,66.2,0.82,Healthy,86.5,57.6,Historical Gravity Data
160,2025-12-07,5,21.7,66.2,0.74,Recovering,96.0,64.0,Historical Gravity Data
161,2025-12-08,1,22.5,55.2,0.95,Healthy,85.8,57.2,Historical Gravity Data
162,2025-12-08,2,22.5,55.2,1.29,Healthy,88.9,59.2,Historical Gravity Data
163,2025-12-08,3,22.5,55.2,0.68,Recovering,93.0,62.0,Historical Gravity Data
164,2025-12-08,4,22.5,55.2,1.06,Healthy,94.9,63.3,Historical Gravity Data
165,2025-12-08,5,22.5,55.2,0.82,Recovering,95.7,63.8,Historical Gravity Data
166,2025-12-09,1,26.5,75.1,1.27,Healthy,92.6,61.8,Historical Gravity Data
167,2025-12-09,2,26.5,75.1,1.45,Healthy,98.6,65.7,Historical Gravity Data
168,2025-12-09,3,26.5,75.1,0.81,Recovering,84.1,56.1,Historical Gravity Data
169,2025-12-09,4,26.5,75.1,0.98,Healthy,83.8,55.8,Historical Gravity Data
170,2025-12-09,5,26.5,75.1,0.57,Recovering,85.9,57.3,Historical Gravity Data
171,2025-12-10,1,22.2,51.4,1.18,Healthy,99.0,66.0,Historical Gravity Data
172,2025-12-10,2,22.2,51.4,1.4,Healthy,81.0,54.0,Historical Gravity Data
173,2025-12-10,3,22.2,51.4,0.56,Recovering,98.3,65.5,Historical Gravity Data
174,2025-12-10,4,22.2,51.4,1.25,Healthy,98.3,65.5,Historical Gravity Data
175,2025-12-10,5,22.2,51.4,0.72,Recovering,89.5,59.6,Historical Gravity Data
176,2025-12-11,1,22.7,71.0,1.22,Healthy,90.0,60.0,Historical Gravity Data
177,2025-12-11,2,22.7,71.0,1.42,Healthy,94.4,63.0,Historical Gravity Data
178,2025-12-11,3,22.7,71.0,0.54,Recovering,97.2,64.8,Historical Gravity Data
179,2025-12-11,4,22.7,71.0,1.13,Healthy,89.3,59.6,Historical Gravity Data
180,2025-12-11,5,22.7,71.0,0.55,Recovering,91.1,60.7,Historical Gravity Data
181,2025-12-12,1,22.4,63.9,1.01,Healthy,81.8,54.5,Historical Gravity Data
182,2025-12-12,2,22.4,63.9,1.52,Healthy,82.4,54.9,Historical Gravity Data
183,2025-12-12,3,22.4,63.9,0.51,Recovering,97.8,65.2,Historical Gravity Data
184,2025-12-12,4,22.4,63.9,1.2,Healthy,93.6,62.4,Historical Gravity Data
185,2025-12-12,5,22.4,63.9,0.5,Recovering,83.4,55.6,Historical Gravity Data
186,2025-12-13,1,28.8,72.6,1.22,Healthy,84.7,56.5,Historical Gravity Data
187,2025-12-13,2,28.8,72.6,1.37,Healthy,85.2,56.8,Historical Gravity Data
188,2025-12-13,3,28.8,72.6,0.65,Recovering,81.6,54.4,Historical Gravity Data
189,2025-12-13,4,28.8,72.6,0.86,Healthy,91.0,60.7,Historical Gravity Data
190,2025-12-13,5,28.8,72.6,0.95,Recovering,87.3,58.2,Historical Gravity Data
191,2025-12-14,1,28.2,79.9,1.05,Healthy,94.8,63.2,Historical Gravity Data
192,2025-12-14,2,28.2,79.9,1.8,Healthy,81.4,54.3,Historical Gravity Data
193,2025-12-14,3,28.2,79.9,0.76,Recovering,99.0,66.0,Historical Gravity Data
194,2025-12-14,4,28.2,79.9,0.96,Healthy,86.8,57.9,Historical Gravity Data
195,2025-12-14,5,28.2,79.9,0.75,Recovering,82.3,54.9,Historical Gravity Data
196,2025-12-15,1,25.3,78.1,1.04,Recovering,81.1,54.1,Historical Gravity Data
197,2025-12-15,2,25.3,78.1,1.43,Healthy,81.2,54.1,Historical Gravity Data
198,2025-12-15,3,25.3,78.1,0.9,Recovering,81.4,54.2,Historical Gravity Data
199,2025-12-15,4,25.3,78.1,1.02,Healthy,83.1,55.4,Historical Gravity Data
200,2025-12-15,5,25.3,78.1,0.7,Recovering,84.3,56.2,Historical Gravity Data
201,2025-12-16,1,25.6,67.1,1.12,Healthy,85.2,56.8,Historical Gravity Data
202,2025-12-16,2,25.6,67.1,1.68,Healthy,89.5,59.7,Historical Gravity Data
203,2025-12-16,3,25.6,67.1,0.76,Recovering,92.9,61.9,Historical Gravity Data
204,2025-12-16,4,25.6,67.1,0.95,Healthy,95.1,63.4,Historical Gravity Data
205,2025-12-16,5,25.6,67.1,0.74,Recovering,84.6,56.4,Historical Gravity Data
206,2025-12-17,1,21.6,59.1,0.85,Healthy,87.7,58.5,Historical Gravity Data
207,2025-12-17,2,21.6,59.1,1.42,Healthy,91.9,61.3,Historical Gravity Data
208,2025-12-17,3,21.6,59.1,0.85,Recovering,82.1,54.7,Historical Gravity Data
209,2025-12-17,4,21.6,59.1,0.87,Healthy,81.1,54.1,Historical Gravity Data
210,2025-12-17,5,21.6,59.1,0.8,Recovering,82.8,55.2,Historical Gravity Data
211,2025-12-18,1,23.1,52.9,0.84,Healthy,82.8,55.2,Historical Gravity Data
212,2025-12-18,2,23.1,52.9,1.53,Healthy,85.9,57.3,Historical Gravity Data
213,2025-12-18,3,23.1,52.9,0.92,Recovering,85.9,57.3,Historical Gravity Data
214,2025-12-18,4,23.1,52.9,1.12,Healthy,95.7,63.8,Historical Gravity Data
215,2025-12-18,5,23.1,52.9,0.57,Recovering,83.4,55.6,Historical Gravity Data
216,2025-12-19,1,26.9,57.8,1.1,Healthy,81.2,54.1,Historical Gravity Data
217,2025-12-19,2,26.9,57.8,1.41,Healthy,87.6,58.4,Historical Gravity Data
218,2025-12-19,3,26.9,57.8,0.54,Recovering,97.5,65.0,Historical Gravity Data
219,2025-12-19,4,26.9,57.8,1.07,Healthy,94.3,62.9,Historical Gravity Data
220,2025-12-19,5,26.9,57.8,0.62,Recovering,91.3,60.9,Historical Gravity Data
221,2025-12-20,1,29.8,55.9,0.99,Healthy,96.5,64.3,Historical Gravity Data
222,2025-12-20,2,29.8,55.9,1.39,Healthy,94.5,63.0,Historical Gravity Data
223,2025-12-20,3,29.8,55.9,0.69,Recovering,90.8,60.5,Historical Gravity Data
224,2025-12-20,4,29.8,55.9,1.09,Healthy,84.0,56.0,Historical Gravity Data
