id,date,elephant_id,temperature_c,humidity_percent,activity_score,health_status,morning_food_kg,evening_food_kg,ai_remark
225,2025-12-20,5,29.8,55.9,0.82,Recovering,81.2,54.2,Historical Gravity Data
226,2025-12-21,1,24.7,78.3,1.19,Healthy,96.7,64.4,Historical Gravity Data
227,2025-12-21,2,24.7,78.3,1.36,Healthy,90.4,60.3,Historical Gravity Data
228,2025-12-21,3,24.7,78.3,0.83,Recovering,93.0,62.0,Historical Gravity Data
229,2025-12-21,4,24.7,78.3,1.02,Healthy,95.5,63.7,Historical Gravity Data
230,2025-12-21,5,24.7,78.3,0.62,Recovering,81.5,54.3,Historical Gravity Data
231,2025-12-22,1,23.6,61.5,0.89,Healthy,83.7,55.8,Historical Gravity Data
232,2025-12-22,2,23.6,61.5,1.34,Healthy,89.2,59.5,Historical Gravity Data
233,2025-12-22,3,23.6,61.5,0.64,Recovering,93.0,62.0,Historical Gravity Data
234,2025-12-22,4,23.6,61.5,0.99,Healthy,94.4,62.9,Historical Gravity Data
235,2025-12-22,5,23.6,61.5,0.73,Recovering,97.0,64.7,Historical Gravity Data
236,2025-12-23,1,27.8,54.3,1.26,Healthy,97.2,64.8,Historical Gravity Data
237,2025-12-23,2,27.8,54.3,1.8,Healthy,81.3,54.2,Historical Gravity Data
238,2025-12-23,3,27.8,54.3,0.78,Recovering,89.7,59.8,Historical Gravity Data
239,2025-12-23,4,27.8,54.3,1.24,Healthy,88.6,59.1,Historical Gravity Data
240,2025-12-23,5,27.8,54.3,0.88,Recovering,95.8,63.9,Historical Gravity Data
241,2025-12-24,1,21.4,55.9,1.04,Healthy,82.2,54.8,Historical Gravity Data
242,2025-12-24,2,21.4,55.9,1.41,Healthy,95.0,63.3,Historical Gravity Data
243,2025-12-24,3,21.4,55.9,0.85,Recovering,86.5,57.7,Historical Gravity Data
244,2025-12-24,4,21.4,55.9,1.06,Healthy,87.9,58.6,Historical Gravity Data
245,2025-12-24,5,21.4,55.9,0.69,Recovering,97.3,64.9,Historical Gravity Data
246,2025-12-25,1,27.8,77.0,0.99,Healthy,94.4,63.0,Historical Gravity Data
247,2025-12-25,2,27.8,77.0,1.4,Healthy,82.0,54.7,Historical Gravity Data
248,2025-12-25,3,27.8,77.0,0.71,Recovering,85.3,56.9,Historical Gravity Data
249,2025-12-25,4,27.8,77.0,0.92,Healthy,84.3,56.2,Historical Gravity Data
250,2025-12-25,5,27.8,77.0,0.7,Recovering,97.1,64.8,Historical Gravity Data
251,2025-12-26,1,28.0,62.6,1.26,Healthy,94.3,62.9,Historical Gravity Data
252,2025-12-26,2,28.0,62.6,1.41,Healthy,98.2,65.4,Historical Gravity Data
253,2025-12-26,3,28.0,62.6,0.55,Recovering,90.9,60.6,Historical Gravity Data
254,2025-12-26,4,28.0,62.6,1.22,Healthy,85.7,57.1,Historical Gravity Data
255,2025-12-26,5,28.0,62.6,0.82,Recovering,92.6,61.8,Historical Gravity Data
256,2025-12-27,1,22.8,60.8,0.94,Healthy,89.6,59.7,Historical Gravity Data
257,2025-12-27,2,22.8,60.8,1.75,Healthy,83.5,55.6,Historical Gravity Data
258,2025-12-27,3,22.8,60.8,0.74,Recovering,87.2,58.2,Historical Gravity Data
259,2025-12-27,4,22.8,60.8,1.01,Healthy,81.3,54.2,Historical Gravity Data
260,2025-12-27,5,22.8,60.8,0.62,Recovering,98.2,65.4,Historical Gravity Data
261,2025-12-28,1,25.5,57.7,1.13,Healthy,81.8,54.5,Historical Gravity Data
262,2025-12-28,2,25.5,57.7,1.24,Healthy,94.5,63.0,Historical Gravity Data
263,2025-12-28,3,25.5,57.7,0.93,Recovering,90.2,60.1,Historical Gravity Data
264,2025-12-28,4,25.5,57.7,0.82,Healthy,98.1,65.4,Historical Gravity Data
265,2025-12-28,5,25.5,57.7,0.5,Recovering,95.7,63.8,Historical Gravity Data
266,2025-12-29,1,22.6,69.3,1.23,Healthy,84.7,56.5,Historical Gravity Data
267,2025-12-29,2,22.6,69.3,1.6,Healthy,93.8,62.5,Historical Gravity Data
268,2025-12-29,3,22.6,69.3,0.79,Recovering,89.8,59.9,Historical Gravity Data
269,2025-12-29,4,22.6,69.3,1.26,Healthy,89.5,59.7,Historical Gravity Data
270,2025-12-29,5,22.6,69.3,0.91,Recovering,93.3,62.2,Historical Gravity Data
271,2025-12-30,1,23.7,50.8,0.87,Healthy,87.0,58.0,Historical Gravity Data
272,2025-12-30,2,23.7,50.8,1.65,Healthy,82.4,54.9,Historical Gravity Data
273,2025-12-30,3,23.7,50.8,0.75,Recovering,97.8,65.2,Historical Gravity Data
274,2025-12-30,4,23.7,50.8,1.24,Healthy,98.3,65.6,Historical Gravity Data
275,2025-12-30,5,23.7,50.8,0.65,Recovering,88.3,58.8,Historical Gravity Data
276,2025-12-31,1,21.7,54.2,0.81,Healthy,81.4,54.3,Historical Gravity Data
277,2025-12-31,2,21.7,54.2,1.61,Healthy,95.6,63.8,Historical Gravity Data
278,2025-12-31,3,21.7,54.2,0.91,Recovering,86.9,58.0,Historical Gravity Data
279,2025-12-31,4,21.7,54.2,1.05,Healthy,84.9,56.6,Historical Gravity Data
280,2025-12-31,5,21.7,54.2,0.53,Recovering,86.8,57.9,Historical Gravity Data
281,2026-01-01,1,28.2,73.8,1.14,Healthy,87.3,58.2,Historical Gravity Data
282,2026-01-01,2,28.2,73.8,1.21,Healthy,88.7,59.1,Historical Gravity Data
283,2026-01-01,3,28.2,73.8,0.77,Recovering,96.0,64.0,Historical Gravity Data
284,2026-01-01,4,28.2,73.8,0.86,Healthy,89.7,59.8,Historical Gravity Data
285,2026-01-01,5,28.2,73.8,0.71,Recovering,94.7,63.2,Historical Gravity Data
286,2026-01-02,1,27.8,60.6,1.05,Healthy,95.0,63.4,Historical Gravity Data
287,2026-01-02,2,27.8,60.6,1.39,Healthy,96.8,64.5,Historical Gravity Data
288,2026-01-02,3,27.8,60.6,0.97,Recovering,84.1,56.1,Historical Gravity Data
289,2026-01-02,4,27.8,60.6,1.27,Healthy,82.2,54.8,Historical Gravity Data
290,2026-01-02,5,27.8,60.6,0.97,Weak,88.9,59.2,Historical Gravity Data
291,2026-01-03,1,23.4,50.4,1.17,Healthy,91.9,61.2,Historical Gravity Data
292,2026-01-03,2,23.4,50.4,1.52,Healthy,81.9,54.6,Historical Gravity Data
293,2026-01-03,3,23.4,50.4,0.85,Recovering,81.9,54.6,Historical Gravity Data
294,2026-01-03,4,23.4,50.4,1.11,Healthy,96.1,64.0,Historical Gravity Data
295,2026-01-03,5,23.4,50.4,0.71,Recovering,85.4,56.9,Historical Gravity Data
296,2026-01-04,1,24.7,62.4,1.27,Healthy,88.6,59.1,Historical Gravity Data
297,2026-01-04,2,24.7,62.4,1.69,Healthy,81.6,54.4,Historical Gravity Data
298,2026-01-04,3,24.7,62.4,0.82,Recovering,83.1,55.4,Historical Gravity Data
299,2026-01-04,4,24.7,62.4,1.23,Healthy,93.6,62.4,Historical Gravity Data
300,2026-01-04,5,24.7,62.4,0.54,Recovering,96.1,64.0,Historical Gravity Data
301,2025-11-06,1,29.3,77.8,1.26,Healthy,86.5,57.6,Historical Gravity Data
302,2025-11-06,2,29.3,77.8,1.72,Healthy,92.7,61.8,Historical Gravity Data
303,2025-11-06,3,29.3,77.8,0.9,Recovering,82.6,55.1,Historical Gravity Data
304,2025-11-06,4,29.3,77.8,0.91,Healthy,91.7,61.1,Historical Gravity Data
305,2025-11-06,5,29.3,77.8,0.73,Recovering,92.1,61.4,Historical Gravity Data
306,2025-11-07,1,23.9,58.7,0.84,Healthy,91.2,60.8,Historical Gravity Data
307,2025-11-07,2,23.9,58.7,1.63,Healthy,94.3,62.9,Historical Gravity Data
308,2025-11-07,3,23.9,58.7,0.78,Recovering,87.5,58.3,Historical Gravity Data
309,2025-11-07,4,23.9,58.7,0.82,Healthy,87.3,58.2,Historical Gravity Data
310,2025-11-07,5,23.9,58.7,0.65,Recovering,90.4,60.3,Historical Gravity Data
311,2025-11-08,1,27.8,52.6,1.1,Healthy,88.3,58.9,Historical Gravity Data
312,2025-11-08,2,27.8,52.6,1.43,Healthy,88.2,58.8,Historical Gravity Data
313,2025-11-08,3,27.8,52.6,0.79,Recovering,93.0,62.0,Historical Gravity Data
314,2025-11-08,4,27.8,52.6,0.83,Healthy,90.6,60.4,Historical Gravity Data
315,2025-11-08,5,27.8,52.6,0.56,Weak,97.9,65.3,Historical Gravity Data
316,2025-11-09,1,25.2,76.4,1.29,Healthy,98.6,65.7,Historical Gravity Data
317,2025-11-09,2,25.2,76.4,1.5,Healthy,96.5,64.3,Historical Gravity Data
318,2025-11-09,3,25.2,76.4,0.72,Recovering,83.7,55.8,Historical Gravity Data
319,2025-11-09,4,25.2,76.4,1.23,Healthy,91.2,60.8,Historical Gravity Data
320,2025-11-09,5,25.2,76.4,0.63,Recovering,85.8,57.2,Historical Gravity Data
321,2025-11-10,1,27.3,54.8,0.9,Healthy,98.2,65.5,Historical Gravity Data
322,2025-11-10,2,27.3,54.8,1.52,Healthy,91.6,61.1,Historical Gravity Data
323,2025-11-10,3,27.3,54.8,0.8,Recovering,82.8,55.2,Historical Gravity Data
324,2025-11-10,4,27.3,54.8,1.02,Healthy,96.7,64.5,Historical Gravity Data
325,2025-11-10,5,27.3,54.8,0.84,Recovering,84.7,56.5,Historical Gravity Data
326,2025-11-11,1,26.7,73.7,1.13,Healthy,85.3,56.9,Historical Gravity Data
327,2025-11-11,2,26.7,73.7,1.65,Healthy,89.3,59.5,Historical Gravity Data
328,2025-11-11,3,26.7,73.7,0.7,Recovering,96.1,64.1,Historical Gravity Data
329,2025-11-11,4,26.7,73.7,0.9,Healthy,95.2,63.4,Historical Gravity Data
330,2025-11-11,5,26.7,73.7,0.86,Recovering,82.9,55.2,Historical Gravity Data
331,2025-11-12,1,22.1,73.3,0.96,Healthy,87.2,58.1,Historical Gravity Data
332,2025-11-12,2,22.1,73.3,1.21,Healthy,94.3,62.9,Historical Gravity Data
333,2025-11-12,3,22.1,73.3,0.86,Recovering,82.3,54.9,Historical Gravity Data
334,2025-11-12,4,22.1,73.3,1.14,Healthy,93.4,62.3,Historical Gravity Data
335,2025-11-12,5,22.1,73.3,0.56,Recovering,94.3,62.9,Historical Gravity Data
336,2025-11-13,1,24.8,56.0,1.25,Healthy,96.7,64.4,Historical Gravity Data
337,2025-11-13,2,24.8,56.0,1.4,Healthy,89.3,59.5,Historical Gravity Data
338,2025-11-13,3,24.8,56.0,0.97,Recovering,96.2,64.1,Historical Gravity Data
339,2025-11-13,4,24.8,56.0,1.2,Healthy,97.9,65.2,Historical Gravity Data
340,2025-11-13,5,24.8,56.0,0.65,Recovering,90.6,60.4,Historical Gravity Data
341,2025-11-14,1,21.1,63.6,1.25,Healthy,95.3,63.5,Historical Gravity Data
342,2025-11-14,2,21.1,63.6,1.64,Healthy,91.9,61.3,Historical Gravity Data
343,2025-11-14,3,21.1,63.6,0.59,Recovering,98.6,65.8,Historical Gravity Data
344,2025-11-14,4,21.1,63.6,1.12,Healthy,91.7,61.1,Historical Gravity Data
345,2025-11-14,5,21.1,63.6,0.77,Recovering,98.9,65.9,Historical Gravity Data
346,2025-11-15,1,21.8,63.0,1.12,Healthy,84.8,56.6,Historical Gravity Data
347,2025-11-15,2,21.8,63.0,1.71,Healthy,96.1,64.0,Historical Gravity Data
348,2025-11-15,3,21.8,63.0,0.98,Recovering,83.8,55.9,Historical Gravity Data
349,2025-11-15,4,21.8,63.0,1.25,Healthy,83.8,55.8,Historical Gravity Data
350,2025-11-15,5,21.8,63.0,0.9,Recovering,92.3,61.6,Historical Gravity Data
351,2025-11-16,1,20.3,50.7,1.22,Healthy,86.0,57.4,Historical Gravity Data
352,2025-11-16,2,20.3,50.7,1.65,Healthy,84.0,56.0,Historical Gravity Data
353,2025-11-16,3,20.3,50.7,0.6,Recovering,88.1,58.7,Historical Gravity Data
354,2025-11-16,4,20.3,50.7,0.85,Healthy,88.4,58.9,Historical Gravity Data
355,2025-11-16,5,20.3,50.7,0.97,Recovering,97.3,64.9,Historical Gravity Data
356,2025-11-17,1,28.6,61.8,0.82,Healthy,89.3,59.6,Historical Gravity Data
357,2025-11-17,2,28.6,61.8,1.63,Healthy,92.1,61.4,Historical Gravity Data
358,2025-11-17,3,28.6,61.8,0.9,Recovering,93.7,62.5,Historical Gravity Data
359,2025-11-17,4,28.6,61.8,0.81,Healthy,98.4,65.6,Historical Gravity Data
360,2025-11-17,5,28.6,61.8,0.97,Recovering,86.8,57.9,Historical Gravity Data
361,2025-11-18,1,26.3,69.7,0.95,Healthy,88.7,59.1,Historical Gravity Data
362,2025-11-18,2,26.3,69.7,1.79,Healthy,86.4,57.6,Historical Gravity Data
363,2025-11-18,3,26.3,69.7,0.6,Recovering,90.5,60.4,Historical Gravity Data
364,2025-11-18,4,26.3,69.7,1.15,Healthy,88.2,58.8,Historical Gravity Data
365,2025-11-18,5,26.3,69.7,0.8,Recovering,88.4,58.9,Historical Gravity Data
366,2025-11-19,1,25.0,57.7,1.29,Healthy,84.5,56.4,Historical Gravity Data
367,2025-11-19,2,25.0,57.7,1.43,Healthy,95.8,63.8,Historical Gravity Data
368,2025-11-19,3,25.0,57.7,0.74,Recovering,84.1,56.0,Historical Gravity Data
369,2025-11-19,4,25.0,57.7,1.07,Healthy,94.4,62.9,Historical Gravity Data
370,2025-11-19,5,25.0,57.7,0.73,Recovering,90.2,60.1,Historical Gravity Data
371,2025-11-20,1,21.7,76.3,1.25,Healthy,92.9,61.9,Historical Gravity Data
372,2025-11-20,2,21.7,76.3,1.61,Healthy,88.4,59.0,Historical Gravity Data
373,2025-11-20,3,21.7,76.3,0.73,Recovering,93.2,62.2,Historical Gravity Data
374,2025-11-20,4,21.7,76.3,1.03,Healthy,88.7,59.2,Historical Gravity Data
375,2025-11-20,5,21.7,76.3,0.93,Recovering,94.1,62.7,Historical Gravity Data
376,2025-11-21,1,29.3,75.3,1.15,Healthy,86.6,57.7,Historical Gravity Data
377,2025-11-21,2,29.3,75.3,1.46,Healthy,86.8,57.9,Historical Gravity Data
378,2025-11-21,3,29.3,75.3,0.82,Recovering,89.0,59.4,Historical Gravity Data
379,2025-11-21,4,29.3,75.3,1.12,Healthy,84.9,56.6,Historical Gravity Data
380,2025-11-21,5,29.3,75.3,0.79,Recovering,86.2,57.5,Historical Gravity Data
381,2025-11-22,1,22.0,79.8,1.09,Healthy,92.4,61.6,Historical Gravity Data
382,2025-11-22,2,22.0,79.8,1.74,Healthy,85.6,57.1,Historical Gravity Data
383,2025-11-22,3,22.0,79.8,0.61,Recovering,89.8,59.9,Historical Gravity Data
384,2025-11-22,4,22.0,79.8,1.19,Healthy,94.6,63.1,Historical Gravity Data
385,2025-11-22,5,22.0,79.8,0.95,Recovering,87.5,58.3,Historical Gravity Data
386,2025-11-23,1,25.5,53.3,0.8,Healthy,98.0,65.3,Historical Gravity Data
387,2025-11-23,2,25.5,53.3,1.7,Healthy,82.8,55.2,Historical Gravity Data
388,2025-11-23,3,25.5,53.3,0.74,Recovering,87.1,58.1,Historical Gravity Data
389,2025-11-23,4,25.5,53.3,0.83,Healthy,82.0,54.6,Historical Gravity Data
390,2025-11-23,5,25.5,53.3,0.98,Recovering,95.3,63.5,Historical Gravity Data
391,2025-11-24,1,25.3,55.9,1.08,Recovering,89.5,59.7,Historical Gravity Data
392,2025-11-24,2,25.3,55.9,1.65,Healthy,90.4,60.2,Historical Gravity Data
393,2025-11-24,3,25.3,55.9,0.68,Recovering,91.0,60.7,Historical Gravity Data
394,2025-11-24,4,25.3,55.9,0.96,Healthy,86.6,57.7,Historical Gravity Data
395,2025-11-24,5,25.3,55.9,0.87,Recovering,84.6,56.4,Historical Gravity Data
396,2025-11-25,1,21.7,64.7,0.83,Healthy,94.1,62.7,Historical Gravity Data
397,2025-11-25,2,21.7,64.7,1.69,Healthy,92.0,61.3,Historical Gravity Data
398,2025-11-25,3,21.7,64.7,0.97,Recovering,93.5,62.4,Historical Gravity Data
399,2025-11-25,4,21.7,64.7,1.18,Healthy,92.5,61.7,Historical Gravity Data
400,2025-11-25,5,21.7,64.7,0.93,Recovering,96.5,64.4,Historical Gravity Data
401,2025-11-26,1,21.1,79.5,0.84,Healthy,92.7,61.8,Historical Gravity Data
402,2025-11-26,2,21.1,79.5,1.52,Healthy,85.2,56.8,Historical Gravity Data
403,2025-11-26,3,21.1,79.5,0.78,Recovering,89.5,59.7,Historical Gravity Data
404,2025-11-26,4,21.1,79.5,1.04,Healthy,98.3,65.5,Historical Gravity Data
405,2025-11-26,5,21.1,79.5,0.61,Recovering,89.1,59.4,Historical Gravity Data
406,2025-11-27,1,27.4,58.0,0.86,Healthy,93.4,62.2,Historical Gravity Data
407,2025-11-27,2,27.4,58.0,1.25,Healthy,94.1,62.7,Historical Gravity Data
408,2025-11-27,3,27.4,58.0,0.93,Recovering,84.9,56.6,Historical Gravity Data
409,2025-11-27,4,27.4,58.0,0.93,Healthy,83.7,55.8,Historical Gravity Data
410,2025-11-27,5,27.4,58.0,0.99,Recovering,93.3,62.2,Historical Gravity Data
411,2025-11-28,1,25.5,62.9,1.25,Healthy,83.8,55.9,Historical Gravity Data
412,2025-11-28,2,25.5,62.9,1.77,Healthy,94.5,63.0,Historical Gravity Data
413,2025-11-28,3,25.5,62.9,0.53,Recovering,96.5,64.3,Historical Gravity Data
414,2025-11-28,4,25.5,62.9,1.18,Healthy,88.4,58.9,Historical Gravity Data
415,2025-11-28,5,25.5,62.9,0.54,Recovering,97.8,65.2,Historical Gravity Data
416,2025-11-29,1,20.9,54.2,1.24,Healthy,95.3,63.5,Historical Gravity Data
417,2025-11-29,2,20.9,54.2,1.78,Healthy,91.0,60.7,Historical Gravity Data
418,2025-11-29,3,20.9,54.2,0.94,Recovering,89.1,59.4,Historical Gravity Data
419,2025-11-29,4,20.9,54.2,1.28,Healthy,85.2,56.8,Historical Gravity Data
420,2025-11-29,5,20.9,54.2,0.82,Recovering,84.0,56.0,Historical Gravity Data
421,2025-11-30,1,22.3,64.1,1.22,Healthy,93.1,62.1,Historical Gravity Data
422,2025-11-30,2,22.3,64.1,1.71,Healthy,93.9,62.6,Historical Gravity Data
423,2025-11-30,3,22.3,64.1,0.81,Recovering,83.8,55.9,Historical Gravity Data
424,2025-11-30,4,22.3,64.1,1.23,Healthy,84.6,56.4,Historical Gravity Data
425,2025-11-30,5,22.3,64.1,0.6,Recovering,84.6,56.4,Historical Gravity Data
426,2025-12-01,1,20.2,72.7,0.81,Healthy,83.1,55.4,Historical Gravity Data
427,2025-12-01,2,20.2,72.7,1.73,Healthy,93.5,62.4,Historical Gravity Data
428,2025-12-01,3,20.2,72.7,0.59,Recovering,91.8,61.2,Historical Gravity Data
429,2025-12-01,4,20.2,72.7,1.2,Healthy,98.7,65.8,Historical Gravity Data
430,2025-12-01,5,20.2,72.7,0.79,Recovering,96.1,64.0,Historical Gravity Data
431,2025-12-02,1,26.5,68.6,1.16,Healthy,86.3,57.6,Historical Gravity Data
432,2025-12-02,2,26.5,68.6,1.29,Healthy,90.7,60.5,Historical Gravity Data
433,2025-12-02,3,26.5,68.6,1.0,Recovering,98.7,65.8,Historical Gravity Data
434,2025-12-02,4,26.5,68.6,0.93,Healthy,98.5,65.7,Historical Gravity Data
435,2025-12-02,5,26.5,68.6,0.52,Recovering,90.6,60.4,Historical Gravity Data
436,2025-12-03,1,25.9,74.0,0.85,Healthy,81.1,54.1,Historical Gravity Data
437,2025-12-03,2,25.9,74.0,1.41,Healthy,98.2,65.5,Historical Gravity Data
438,2025-12-03,3,25.9,74.0,0.97,Recovering,82.7,55.1,Historical Gravity Data
439,2025-12-03,4,25.9,74.0,1.04,Healthy,88.1,58.8,Historical Gravity Data
440,2025-12-03,5,25.9,74.0,0.71,Recovering,83.2,55.5,Historical Gravity Data
441,2025-12-04,1,21.6,72.9,0.85,Healthy,98.9,65.9,Historical Gravity Data
442,2025-12-04,2,21.6,72.9,1.46,Healthy,81.6,54.4,Historical Gravity Data
443,2025-12-04,3,21.6,72.9,0.72,Recovering,96.6,64.4,Historical Gravity Data
444,2025-12-04,4,21.6,72.9,0.87,Healthy,98.5,65.7,Historical Gravity Data
445,2025-12-04,5,21.6,72.9,0.86,Recovering,82.9,55.3,Historical Gravity Data
446,2025-12-05,1,26.9,70.5,0.93,Healthy,93.0,62.0,Historical Gravity Data
447,2025-12-05,2,26.9,70.5,1.39,Healthy,83.1,55.4,Historical Gravity Data
448,2025-12-05,3,26.9,70.5,0.82,Recovering,98.7,65.8,Historical Gravity Data
449,2025-12-05,4,26.9,70.5,1.09,Healthy,82.7,55.1,Historical Gravity Data
