id,date,elephant_id,temperature_c,humidity_percent,activity_score,health_status,morning_food_kg,evening_food_kg,ai_remark
450,2025-12-05,5,26.9,70.5,0.51,Recovering,94.1,62.7,Historical Gravity Data
451,2025-12-06,1,28.2,50.0,1.12,Healthy,82.8,55.2,Historical Gravity Data
452,2025-12-06,2,28.2,50.0,1.59,Healthy,81.7,54.5,Historical Gravity Data
453,2025-12-06,3,28.2,50.0,0.78,Recovering,93.3,62.2,Historical Gravity Data
454,2025-12-06,4,28.2,50.0,0.99,Healthy,89.5,59.7,Historical Gravity Data
455,2025-12-06,5,28.2,50.0,0.84,Recovering,83.4,55.6,Historical Gravity Data
456,2025-12-07,1,30.0,75.5,1.25,Healthy,87.3,58.2,Historical Gravity Data
457,2025-12-07,2,30.0,75.5,1.64,Healthy,87.6,58.4,Historical Gravity Data
458,2025-12-07,3,30.0,75.5,0.51,Recovering,90.3,60.2,Historical Gravity Data
459,2025-12-07,4,30.0,75.5,1.16,Healthy,84.0,56.0,Historical Gravity Data
460,2025-12-07,5,30.0,75.5,0.98,Recovering,90.9,60.6,Historical Gravity Data
461,2025-12-08,1,24.1,53.8,0.92,Healthy,94.2,62.8,Historical Gravity Data
462,2025-12-08,2,24.1,53.8,1.4,Healthy,86.1,57.4,Historical Gravity Data
463,2025-12-08,3,24.1,53.8,0.66,Recovering,81.7,54.5,Historical Gravity Data
464,2025-12-08,4,24.1,53.8,0.96,Healthy,90.3,60.2,Historical Gravity Data
465,2025-12-08,5,24.1,53.8,0.78,Recovering,91.7,61.2,Historical Gravity Data
466,2025-12-09,1,22.0,66.7,1.17,Healthy,84.7,56.5,Historical Gravity Data
467,2025-12-09,2,22.0,66.7,1.74,Healthy,90.0,60.0,Historical Gravity Data
468,2025-12-09,3,22.0,66.7,0.6,Recovering,88.3,58.9,Historical Gravity Data
469,2025-12-09,4,22.0,66.7,0.86,Healthy,93.7,62.5,Historical Gravity Data
470,2025-12-09,5,22.0,66.7,0.68,Recovering,90.5,60.3,Historical Gravity Data
471,2025-12-10,1,24.2,55.4,0.93,Healthy,98.3,65.5,Historical Gravity Data
472,2025-12-10,2,24.2,55.4,1.39,Healthy,94.4,62.9,Historical Gravity Data
473,2025-12-10,3,24.2,55.4,0.57,Recovering,83.4,55.6,Historical Gravity Data
474,2025-12-10,4,24.2,55.4,1.02,Healthy,90.0,60.0,Historical Gravity Data
475,2025-12-10,5,24.2,55.4,0.55,Recovering,91.3,60.9,Historical Gravity Data
476,2025-12-11,1,24.0,56.6,1.27,Healthy,92.4,61.6,Historical Gravity Data
477,2025-12-11,2,24.0,56.6,1.27,Healthy,84.6,56.4,Historical Gravity Data
478,2025-12-11,3,24.0,56.6,0.59,Recovering,89.6,59.7,Historical Gravity Data
479,2025-12-11,4,24.0,56.6,1.07,Healthy,86.9,58.0,Historical Gravity Data
480,2025-12-11,5,24.0,56.6,0.86,Recovering,96.1,64.1,Historical Gravity Data
481,2025-12-12,1,27.6,59.6,1.05,Healthy,83.3,55.6,Historical Gravity Data
482,2025-12-12,2,27.6,59.6,1.34,Healthy,93.3,62.2,Historical Gravity Data
483,2025-12-12,3,27.6,59.6,0.82,Recovering,81.8,54.5,Historical Gravity Data
484,2025-12-12,4,27.6,59.6,0.86,Healthy,91.1,60.7,Historical Gravity Data
485,2025-12-12,5,27.6,59.6,0.91,Recovering,88.1,58.7,Historical Gravity Data
486,2025-12-13,1,24.8,78.2,0.89,Healthy,90.3,60.2,Historical Gravity Data
487,2025-12-13,2,24.8,78.2,1.28,Healthy,84.3,56.2,Historical Gravity Data
488,2025-12-13,3,24.8,78.2,0.5,Recovering,86.5,57.7,Historical Gravity Data
489,2025-12-13,4,24.8,78.2,0.91,Healthy,85.6,57.0,Historical Gravity Data
490,2025-12-13,5,24.8,78.2,0.55,Recovering,98.0,65.3,Historical Gravity Data
491,2025-12-14,1,26.3,73.7,1.2,Healthy,97.2,64.8,Historical Gravity Data
492,2025-12-14,2,26.3,73.7,1.44,Healthy,97.8,65.2,Historical Gravity Data
493,2025-12-14,3,26.3,73.7,0.85,Recovering,90.9,60.6,Historical Gravity Data
494,2025-12-14,4,26.3,73.7,1.12,Healthy,82.2,54.8,Historical Gravity Data
495,2025-12-14,5,26.3,73.7,0.7,Recovering,85.8,57.2,Historical Gravity Data
496,2025-12-15,1,28.0,65.1,1.3,Healthy,84.0,56.0,Historical Gravity Data
497,2025-12-15,2,28.0,65.1,1.5,Healthy,96.0,64.0,Historical Gravity Data
498,2025-12-15,3,28.0,65.1,0.51,Recovering,90.1,60.1,Historical Gravity Data
499,2025-12-15,4,28.0,65.1,1.06,Healthy,85.6,57.1,Historical Gravity Data
500,2025-12-15,5,28.0,65.1,0.86,Recovering,83.0,55.4,Historical Gravity Data
501,2025-12-16,1,21.1,62.0,1.3,Healthy,97.7,65.1,Historical Gravity Data
502,2025-12-16,2,21.1,62.0,1.35,Healthy,90.9,60.6,Historical Gravity Data
503,2025-12-16,3,21.1,62.0,0.96,Recovering,87.5,58.3,Historical Gravity Data
504,2025-12-16,4,21.1,62.0,1.03,Healthy,83.8,55.9,Historical Gravity Data
505,2025-12-16,5,21.1,62.0,0.98,Recovering,85.9,57.3,Historical Gravity Data
506,2025-12-17,1,25.7,58.3,0.87,Healthy,83.4,55.6,Historical Gravity Data
507,2025-12-17,2,25.7,58.3,1.3,Healthy,82.4,54.9,Historical Gravity Data
508,2025-12-17,3,25.7,58.3,0.67,Recovering,83.6,55.7,Historical Gravity Data
509,2025-12-17,4,25.7,58.3,1.22,Healthy,94.4,62.9,Historical Gravity Data
510,2025-12-17,5,25.7,58.3,0.84,Recovering,90.1,60.1,Historical Gravity Data
511,2025-12-18,1,22.2,56.4,0.81,Healthy,89.4,59.6,Historical Gravity Data
512,2025-12-18,2,22.2,56.4,1.79,Healthy,98.0,65.3,Historical Gravity Data
513,2025-12-18,3,22.2,56.4,0.78,Recovering,82.0,54.7,Historical Gravity Data
514,2025-12-18,4,22.2,56.4,1.17,Healthy,97.5,65.0,Historical Gravity Data
515,2025-12-18,5,22.2,56.4,0.65,Recovering,93.9,62.6,Historical Gravity Data
516,2025-12-19,1,23.1,78.5,0.91,Healthy,85.3,56.9,Historical Gravity Data
517,2025-12-19,2,23.1,78.5,1.75,Healthy,90.3,60.2,Historical Gravity Data
518,2025-12-19,3,23.1,78.5,0.77,Recovering,86.9,58.0,Historical Gravity Data
519,2025-12-19,4,23.1,78.5,0.97,Healthy,92.7,61.8,Historical Gravity Data
520,2025-12-19,5,23.1,78.5,0.72,Weak,83.7,55.8,Historical Gravity Data
521,2025-12-20,1,28.6,53.7,0.83,Healthy,94.1,62.7,Historical Gravity Data
522,2025-12-20,2,28.6,53.7,1.3,Healthy,98.6,65.8,Historical Gravity Data
523,2025-12-20,3,28.6,53.7,0.67,Recovering,91.2,60.8,Historical Gravity Data
524,2025-12-20,4,28.6,53.7,0.88,Healthy,81.1,54.1,Historical Gravity Data
525,2025-12-20,5,28.6,53.7,0.69,Recovering,85.8,57.2,Historical Gravity Data
526,2025-12-21,1,29.3,72.9,0.88,Healthy,92.5,61.7,Historical Gravity Data
527,2025-12-21,2,29.3,72.9,1.67,Healthy,95.6,63.7,Historical Gravity Data
528,2025-12-21,3,29.3,72.9,0.86,Recovering,92.7,61.8,Historical Gravity Data
529,2025-12-21,4,29.3,72.9,1.13,Healthy,90.2,60.1,Historical Gravity Data
530,2025-12-21,5,29.3,72.9,0.56,Recovering,89.1,59.4,Historical Gravity Data
531,2025-12-22,1,26.8,76.9,0.93,Healthy,97.4,64.9,Historical Gravity Data
532,2025-12-22,2,26.8,76.9,1.26,Healthy,94.6,63.1,Historical Gravity Data
533,2025-12-22,3,26.8,76.9,0.92,Recovering,90.9,60.6,Historical Gravity Data
534,2025-12-22,4,26.8,76.9,0.82,Healthy,92.9,61.9,Historical Gravity Data
535,2025-12-22,5,26.8,76.9,0.76,Recovering,87.4,58.2,Historical Gravity Data
536,2025-12-23,1,20.8,75.2,0.8,Healthy,86.4,57.6,Historical Gravity Data
537,2025-12-23,2,20.8,75.2,1.67,Healthy,94.4,62.9,Historical Gravity Data
538,2025-12-23,3,20.8,75.2,0.7,Recovering,95.4,63.6,Historical Gravity Data
539,2025-12-23,4,20.8,75.2,0.98,Healthy,90.0,60.0,Historical Gravity Data
540,2025-12-23,5,20.8,75.2,0.7,Recovering,93.5,62.4,Historical Gravity Data
541,2025-12-24,1,24.5,73.1,1.06,Healthy,88.6,59.1,Historical Gravity Data
542,2025-12-24,2,24.5,73.1,1.34,Healthy,95.6,63.7,Historical Gravity Data
543,2025-12-24,3,24.5,73.1,0.68,Recovering,92.9,61.9,Historical Gravity Data
544,2025-12-24,4,24.5,73.1,0.99,Healthy,96.6,64.4,Historical Gravity Data
545,2025-12-24,5,24.5,73.1,0.65,Recovering,85.2,56.8,Historical Gravity Data
546,2025-12-25,1,24.4,60.2,0.89,Healthy,81.9,54.6,Historical Gravity Data
547,2025-12-25,2,24.4,60.2,1.54,Healthy,95.7,63.8,Historical Gravity Data
548,2025-12-25,3,24.4,60.2,0.53,Recovering,84.5,56.3,Historical Gravity Data
549,2025-12-25,4,24.4,60.2,0.91,Healthy,96.8,64.5,Historical Gravity Data
550,2025-12-25,5,24.4,60.2,0.62,Recovering,84.1,56.0,Historical Gravity Data
551,2025-12-26,1,28.2,74.4,1.25,Healthy,94.6,63.1,Historical Gravity Data
552,2025-12-26,2,28.2,74.4,1.32,Healthy,89.5,59.7,Historical Gravity Data
553,2025-12-26,3,28.2,74.4,0.62,Recovering,91.5,61.0,Historical Gravity Data
554,2025-12-26,4,28.2,74.4,1.22,Healthy,95.4,63.6,Historical Gravity Data
555,2025-12-26,5,28.2,74.4,0.54,Recovering,88.0,58.7,Historical Gravity Data
556,2025-12-27,1,24.0,50.6,1.15,Healthy,93.8,62.5,Historical Gravity Data
557,2025-12-27,2,24.0,50.6,1.58,Healthy,95.0,63.3,Historical Gravity Data
558,2025-12-27,3,24.0,50.6,0.79,Recovering,94.1,62.7,Historical Gravity Data
559,2025-12-27,4,24.0,50.6,0.98,Healthy,93.2,62.2,Historical Gravity Data
560,2025-12-27,5,24.0,50.6,0.86,Recovering,96.2,64.1,Historical Gravity Data
561,2025-12-28,1,27.0,73.8,1.18,Healthy,94.4,62.9,Historical Gravity Data
562,2025-12-28,2,27.0,73.8,1.24,Healthy,94.7,63.1,Historical Gravity Data
563,2025-12-28,3,27.0,73.8,0.73,Recovering,97.4,65.0,Historical Gravity Data
564,2025-12-28,4,27.0,73.8,1.16,Healthy,86.2,57.5,Historical Gravity Data
565,2025-12-28,5,27.0,73.8,0.8,Recovering,89.6,59.7,Historical Gravity Data
566,2025-12-29,1,27.9,71.8,1.05,Healthy,97.3,64.9,Historical Gravity Data
567,2025-12-29,2,27.9,71.8,1.34,Healthy,87.6,58.4,Historical Gravity Data
568,2025-12-29,3,27.9,71.8,0.71,Recovering,89.0,59.3,Historical Gravity Data
569,2025-12-29,4,27.9,71.8,0.87,Healthy,93.2,62.1,Historical Gravity Data
570,2025-12-29,5,27.9,71.8,0.58,Recovering,98.9,66.0,Historical Gravity Data
571,2025-12-30,1,26.0,69.0,0.95,Healthy,96.1,64.0,Historical Gravity Data
572,2025-12-30,2,26.0,69.0,1.63,Healthy,85.1,56.8,Historical Gravity Data
573,2025-12-30,3,26.0,69.0,0.94,Recovering,96.6,64.4,Historical Gravity Data
574,2025-12-30,4,26.0,69.0,1.13,Healthy,90.6,60.4,Historical Gravity Data
575,2025-12-30,5,26.0,69.0,0.52,Recovering,98.7,65.8,Historical Gravity Data
576,2025-12-31,1,28.1,50.5,1.16,Healthy,96.5,64.3,Historical Gravity Data
577,2025-12-31,2,28.1,50.5,1.38,Healthy,81.7,54.5,Historical Gravity Data
578,2025-12-31,3,28.1,50.5,0.94,Recovering,90.8,60.5,Historical Gravity Data
579,2025-12-31,4,28.1,50.5,0.86,Healthy,88.8,59.2,Historical Gravity Data
580,2025-12-31,5,28.1,50.5,0.57,Recovering,88.2,58.8,Historical Gravity Data
581,2026-01-01,1,25.6,54.3,0.92,Healthy,88.7,59.1,Historical Gravity Data
582,2026-01-01,2,25.6,54.3,1.56,Healthy,96.2,64.1,Historical Gravity Data
583,2026-01-01,3,25.6,54.3,0.65,Recovering,88.9,59.3,Historical Gravity Data
584,2026-01-01,4,25.6,54.3,0.82,Healthy,86.0,57.4,Historical Gravity Data
585,2026-01-01,5,25.6,54.3,0.72,Recovering,99.0,66.0,Historical Gravity Data
586,2026-01-02,1,28.2,70.4,1.17,Healthy,81.9,54.6,Historical Gravity Data
587,2026-01-02,2,28.2,70.4,1.38,Healthy,93.2,62.1,Historical Gravity Data
588,2026-01-02,3,28.2,70.4,0.88,Recovering,97.6,65.0,Historical Gravity Data
589,2026-01-02,4,28.2,70.4,1.02,Healthy,93.9,62.6,Historical Gravity Data
590,2026-01-02,5,28.2,70.4,0.59,Recovering,84.7,56.5,Historical Gravity Data
591,2026-01-03,1,29.9,77.3,0.81,Healthy,92.3,61.5,Historical Gravity Data
592,2026-01-03,2,29.9,77.3,1.48,Healthy,98.6,65.8,Historical Gravity Data
593,2026-01-03,3,29.9,77.3,0.98,Recovering,96.8,64.5,Historical Gravity Data
594,2026-01-03,4,29.9,77.3,1.0,Healthy,94.0,62.7,Historical Gravity Data
595,2026-01-03,5,29.9,77.3,0.63,Recovering,85.0,56.7,Historical Gravity Data
596,2026-01-04,1,27.1,58.5,1.15,Healthy,89.0,59.4,Historical Gravity Data
597,2026-01-04,2,27.1,58.5,1.74,Healthy,88.0,58.7,Historical Gravity Data
598,2026-01-04,3,27.1,58.5,0.52,Recovering,93.0,62.0,Historical Gravity Data
599,2026-01-04,4,27.1,58.5,0.83,Healthy,96.6,64.4,Historical Gravity Data
600,2026-01-04,5,27.1,58.5,0.57,Recovering,97.8,65.2,Historical Gravity Data
601,2025-11-06,1,27.9,64.7,1.11,Healthy,90.8,60.6,Historical Gravity Data
602,2025-11-06,2,27.9,64.7,1.63,Healthy,82.1,54.7,Historical Gravity Data
603,2025-11-06,3,27.9,64.7,0.52,Recovering,94.3,62.8,Historical Gravity Data
604,2025-11-06,4,27.9,64.7,1.27,Healthy,84.3,56.2,Historical Gravity Data
605,2025-11-06,5,27.9,64.7,0.9,Recovering,97.9,65.2,Historical Gravity Data
606,2025-11-07,1,26.3,56.9,0.88,Healthy,94.5,63.0,Historical Gravity Data
607,2025-11-07,2,26.3,56.9,1.51,Healthy,81.6,54.4,Historical Gravity Data
608,2025-11-07,3,26.3,56.9,0.78,Recovering,92.7,61.8,Historical Gravity Data
609,2025-11-07,4,26.3,56.9,0.85,Healthy,95.2,63.5,Historical Gravity Data
610,2025-11-07,5,26.3,56.9,0.93,Recovering,94.5,63.0,Historical Gravity Data
611,2025-11-08,1,26.8,71.5,0.8,Healthy,92.7,61.8,Historical Gravity Data
612,2025-11-08,2,26.8,71.5,1.23,Healthy,97.9,65.3,Historical Gravity Data
613,2025-11-08,3,26.8,71.5,0.91,Recovering,83.0,55.3,Historical Gravity Data
614,2025-11-08,4,26.8,71.5,1.25,Healthy,82.9,55.3,Historical Gravity Data
615,2025-11-08,5,26.8,71.5,0.55,Recovering,95.5,63.7,Historical Gravity Data
616,2025-11-09,1,20.9,77.5,0.91,Healthy,92.5,61.7,Historical Gravity Data
617,2025-11-09,2,20.9,77.5,1.79,Healthy,93.0,62.0,Historical Gravity Data
618,2025-11-09,3,20.9,77.5,0.86,Recovering,83.2,55.5,Historical Gravity Data
619,2025-11-09,4,20.9,77.5,0.98,Healthy,87.6,58.4,Historical Gravity Data
620,2025-11-09,5,20.9,77.5,0.94,Recovering,81.4,54.3,Historical Gravity Data
621,2025-11-10,1,29.0,75.2,0.82,Healthy,95.5,63.6,Historical Gravity Data
622,2025-11-10,2,29.0,75.2,1.79,Healthy,95.3,63.5,Historical Gravity Data
623,2025-11-10,3,29.0,75.2,0.68,Recovering,88.0,58.6,Historical Gravity Data
624,2025-11-10,4,29.0,75.2,0.95,Healthy,82.1,54.7,Historical Gravity Data
625,2025-11-10,5,29.0,75.2,0.61,Recovering,95.9,63.9,Historical Gravity Data
626,2025-11-11,1,23.5,74.2,1.02,Healthy,82.7,55.1,Historical Gravity Data
627,2025-11-11,2,23.5,74.2,1.43,Healthy,87.0,58.0,Historical Gravity Data
628,2025-11-11,3,23.5,74.2,0.6,Recovering,85.4,56.9,Historical Gravity Data
629,2025-11-11,4,23.5,74.2,0.89,Healthy,82.1,54.7,Historical Gravity Data
630,2025-11-11,5,23.5,74.2,0.92,Recovering,88.6,59.1,Historical Gravity Data
631,2025-11-12,1,27.2,74.4,0.91,Healthy,89.5,59.7,Historical Gravity Data
632,2025-11-12,2,27.2,74.4,1.43,Healthy,90.4,60.2,Historical Gravity Data
633,2025-11-12,3,27.2,74.4,0.95,Recovering,97.1,64.7,Historical Gravity Data
634,2025-11-12,4,27.2,74.4,0.83,Healthy,93.7,62.4,Historical Gravity Data
635,2025-11-12,5,27.2,74.4,0.89,Recovering,90.5,60.3,Historical Gravity Data
636,2025-11-13,1,28.2,71.8,0.81,Healthy,91.5,61.0,Historical Gravity Data
637,2025-11-13,2,28.2,71.8,1.64,Healthy,98.4,65.6,Historical Gravity Data
638,2025-11-13,3,28.2,71.8,0.72,Recovering,93.3,62.2,Historical Gravity Data
639,2025-11-13,4,28.2,71.8,0.94,Healthy,88.8,59.2,Historical Gravity Data
640,2025-11-13,5,28.2,71.8,0.8,Recovering,84.6,56.4,Historical Gravity Data
641,2025-11-14,1,27.1,61.8,1.0,Healthy,86.3,57.5,Historical Gravity Data
642,2025-11-14,2,27.1,61.8,1.75,Healthy,97.3,64.9,Historical Gravity Data
643,2025-11-14,3,27.1,61.8,0.89,Recovering,98.8,65.9,Historical Gravity Data
644,2025-11-14,4,27.1,61.8,1.22,Healthy,88.8,59.2,Historical Gravity Data
645,2025-11-14,5,27.1,61.8,0.88,Recovering,97.2,64.8,Historical Gravity Data
646,2025-11-15,1,21.0,57.0,0.8,Healthy,91.6,61.1,Historical Gravity Data
647,2025-11-15,2,21.0,57.0,1.47,Healthy,93.3,62.2,Historical Gravity Data
648,2025-11-15,3,21.0,57.0,0.84,Recovering,96.0,64.0,Historical Gravity Data
649,2025-11-15,4,21.0,57.0,1.23,Healthy,87.4,58.3,Historical Gravity Data
650,2025-11-15,5,21.0,57.0,0.51,Recovering,98.0,65.4,Historical Gravity Data
651,2025-11-16,1,20.6,71.9,1.17,Healthy,98.7,65.8,Historical Gravity Data
652,2025-11-16,2,20.6,71.9,1.78,Healthy,86.4,57.6,Historical Gravity Data
653,2025-11-16,3,20.6,71.9,0.96,Recovering,89.4,59.6,Historical Gravity Data
654,2025-11-16,4,20.6,71.9,1.17,Healthy,84.0,56.0,Historical Gravity Data
655,2025-11-16,5,20.6,71.9,0.96,Recovering,94.2,62.8,Historical Gravity Data
656,2025-11-17,1,20.4,73.3,1.27,Healthy,87.9,58.6,Historical Gravity Data
657,2025-11-17,2,20.4,73.3,1.56,Healthy,96.9,64.6,Historical Gravity Data
658,2025-11-17,3,20.4,73.3,0.53,Recovering,92.2,61.4,Historical Gravity Data
659,2025-11-17,4,20.4,73.3,1.08,Healthy,93.0,62.0,Historical Gravity Data
660,2025-11-17,5,20.4,73.3,0.58,Recovering,86.4,57.6,Historical Gravity Data
661,2025-11-18,1,29.7,71.3,1.24,Healthy,84.4,56.3,Historical Gravity Data
662,2025-11-18,2,29.7,71.3,1.42,Healthy,95.8,63.8,Historical Gravity Data
663,2025-11-18,3,29.7,71.3,0.71,Recovering,93.0,62.0,Historical Gravity Data
664,2025-11-18,4,29.7,71.3,1.01,Healthy,86.0,57.3,Historical Gravity Data
665,2025-11-18,5,29.7,71.3,0.58,Recovering,93.3,62.2,Historical Gravity Data
666,2025-11-19,1,21.9,77.1,0.8,Healthy,83.5,55.7,Historical Gravity Data
667,2025-11-19,2,21.9,77.1,1.74,Healthy,92.7,61.8,Historical Gravity Data
668,2025-11-19,3,21.9,77.1,0.87,Recovering,95.6,63.7,Historical Gravity Data
669,2025-11-19,4,21.9,77.1,1.12,Healthy,88.0,58.7,Historical Gravity Data
670,2025-11-19,5,21.9,77.1,0.88,Recovering,88.5,59.0,Historical Gravity Data
671,2025-11-20,1,29.6,51.6,0.88,Healthy,95.5,63.7,Historical Gravity Data
672,2025-11-20,2,29.6,51.6,1.34,Healthy,96.0,64.0,Historical Gravity Data
673,2025-11-20,3,29.6,51.6,0.66,Recovering,97.1,64.8,Historical Gravity Data
674,2025-11-20,4,29.6,51.6,1.07,Healthy,84.3,56.2,Historical Gravity Data
