id,date,elephant_id,temperature_c,humidity_percent,activity_score,health_status,morning_food_kg,evening_food_kg,ai_remark
675,2025-11-20,5,29.6,51.6,0.94,Recovering,90.0,60.0,Historical Gravity Data
676,2025-11-21,1,28.2,53.6,1.28,Healthy,90.2,60.1,Historical Gravity Data
677,2025-11-21,2,28.2,53.6,1.68,Healthy,90.8,60.6,Historical Gravity Data
678,2025-11-21,3,28.2,53.6,0.87,Recovering,84.1,56.0,Historical Gravity Data
679,2025-11-21,4,28.2,53.6,1.1,Healthy,86.0,57.4,Historical Gravity Data
680,2025-11-21,5,28.2,53.6,0.98,Recovering,84.3,56.2,Historical Gravity Data
681,2025-11-22,1,25.3,52.3,1.07,Healthy,93.8,62.6,Historical Gravity Data
682,2025-11-22,2,25.3,52.3,1.56,Healthy,96.8,64.5,Historical Gravity Data
683,2025-11-22,3,25.3,52.3,1.0,Recovering,95.7,63.8,Historical Gravity Data
684,2025-11-22,4,25.3,52.3,0.98,Healthy,95.8,63.8,Historical Gravity Data
685,2025-11-22,5,25.3,52.3,0.85,Recovering,97.2,64.8,Historical Gravity Data
686,2025-11-23,1,29.9,79.9,1.25,Healthy,96.5,64.3,Historical Gravity Data
687,2025-11-23,2,29.9,79.9,1.39,Healthy,82.5,55.0,Historical Gravity Data
688,2025-11-23,3,29.9,79.9,0.8,Recovering,83.7,55.8,Historical Gravity Data
689,2025-11-23,4,29.9,79.9,0.92,Healthy,97.4,65.0,Historical Gravity Data
690,2025-11-23,5,29.9,79.9,0.64,Recovering,88.2,58.8,Historical Gravity Data
691,2025-11-24,1,23.2,78.6,0.87,Healthy,90.1,60.1,Historical Gravity Data
692,2025-11-24,2,23.2,78.6,1.66,Healthy,96.4,64.3,Historical Gravity Data
693,2025-11-24,3,23.2,78.6,0.62,Recovering,98.6,65.7,Historical Gravity Data
694,2025-11-24,4,23.2,78.6,1.04,Healthy,97.0,64.7,Historical Gravity Data
695,2025-11-24,5,23.2,78.6,0.79,Recovering,85.1,56.7,Historical Gravity Data
696,2025-11-25,1,24.9,62.6,0.94,Healthy,83.9,55.9,Historical Gravity Data
697,2025-11-25,2,24.9,62.6,1.36,Healthy,83.1,55.4,Historical Gravity Data
698,2025-11-25,3,24.9,62.6,0.99,Recovering,92.3,61.5,Historical Gravity Data
699,2025-11-25,4,24.9,62.6,0.83,Healthy,96.8,64.5,Historical Gravity Data
700,2025-11-25,5,24.9,62.6,0.6,Recovering,85.9,57.3,Historical Gravity Data
701,2025-11-26,1,26.7,70.0,0.96,Healthy,86.9,57.9,Historical Gravity Data
702,2025-11-26,2,26.7,70.0,1.45,Healthy,87.6,58.4,Historical Gravity Data
703,2025-11-26,3,26.7,70.0,0.63,Recovering,83.8,55.9,Historical Gravity Data
704,2025-11-26,4,26.7,70.0,0.95,Healthy,85.1,56.7,Historical Gravity Data
705,2025-11-26,5,26.7,70.0,0.98,Recovering,87.3,58.2,Historical Gravity Data
706,2025-11-27,1,22.4,63.6,0.93,Healthy,82.5,55.0,Historical Gravity Data
707,2025-11-27,2,22.4,63.6,1.36,Healthy,96.2,64.1,Historical Gravity Data
708,2025-11-27,3,22.4,63.6,0.9,Recovering,95.9,64.0,Historical Gravity Data
709,2025-11-27,4,22.4,63.6,1.22,Healthy,81.1,54.0,Historical Gravity Data
710,2025-11-27,5,22.4,63.6,0.53,Recovering,81.1,54.0,Historical Gravity Data
711,2025-11-28,1,28.4,58.2,0.83,Healthy,93.1,62.1,Historical Gravity Data
712,2025-11-28,2,28.4,58.2,1.21,Healthy,96.8,64.5,Historical Gravity Data
713,2025-11-28,3,28.4,58.2,0.63,Recovering,90.8,60.5,Historical Gravity Data
714,2025-11-28,4,28.4,58.2,1.06,Healthy,91.9,61.3,Historical Gravity Data
715,2025-11-28,5,28.4,58.2,0.83,Recovering,83.6,55.7,Historical Gravity Data
716,2025-11-29,1,23.3,66.7,0.86,Healthy,98.1,65.4,Historical Gravity Data
717,2025-11-29,2,23.3,66.7,1.58,Healthy,88.8,59.2,Historical Gravity Data
718,2025-11-29,3,23.3,66.7,0.74,Recovering,89.2,59.5,Historical Gravity Data
719,2025-11-29,4,23.3,66.7,0.93,Healthy,97.1,64.8,Historical Gravity Data
720,2025-11-29,5,23.3,66.7,0.82,Recovering,90.2,60.1,Historical Gravity Data
721,2025-11-30,1,25.1,58.0,1.09,Healthy,97.9,65.2,Historical Gravity Data
722,2025-11-30,2,25.1,58.0,1.44,Healthy,81.4,54.2,Historical Gravity Data
723,2025-11-30,3,25.1,58.0,0.52,Recovering,88.2,58.8,Historical Gravity Data
724,2025-11-30,4,25.1,58.0,1.05,Healthy,89.7,59.8,Historical Gravity Data
725,2025-11-30,5,25.1,58.0,0.84,Recovering,93.0,62.0,Historical Gravity Data
726,2025-12-01,1,21.6,72.0,0.81,Healthy,86.2,57.5,Historical Gravity Data
727,2025-12-01,2,21.6,72.0,1.46,Healthy,85.3,56.9,Historical Gravity Data
728,2025-12-01,3,21.6,72.0,0.55,Recovering,87.5,58.4,Historical Gravity Data
729,2025-12-01,4,21.6,72.0,1.12,Healthy,96.6,64.4,Historical Gravity Data
730,2025-12-01,5,21.6,72.0,0.85,Recovering,87.0,58.0,Historical Gravity Data
731,2025-12-02,1,28.1,50.3,0.94,Healthy,81.8,54.5,Historical Gravity Data
732,2025-12-02,2,28.1,50.3,1.51,Healthy,83.1,55.4,Historical Gravity Data
733,2025-12-02,3,28.1,50.3,0.53,Recovering,95.4,63.6,Historical Gravity Data
734,2025-12-02,4,28.1,50.3,0.8,Healthy,86.8,57.8,Historical Gravity Data
735,2025-12-02,5,28.1,50.3,0.65,Recovering,81.3,54.2,Historical Gravity Data
736,2025-12-03,1,20.4,55.9,0.88,Healthy,82.9,55.3,Historical Gravity Data
737,2025-12-03,2,20.4,55.9,1.53,Healthy,95.2,63.4,Historical Gravity Data
738,2025-12-03,3,20.4,55.9,0.96,Recovering,95.3,63.5,Historical Gravity Data
739,2025-12-03,4,20.4,55.9,0.93,Healthy,84.7,56.5,Historical Gravity Data
740,2025-12-03,5,20.4,55.9,0.73,Recovering,92.5,61.7,Historical Gravity Data
741,2025-12-04,1,23.5,78.3,1.12,Healthy,92.7,61.8,Historical Gravity Data
742,2025-12-04,2,23.5,78.3,1.44,Healthy,89.1,59.4,Historical Gravity Data
743,2025-12-04,3,23.5,78.3,0.98,Recovering,84.2,56.1,Historical Gravity Data
744,2025-12-04,4,23.5,78.3,0.81,Healthy,87.1,58.1,Historical Gravity Data
745,2025-12-04,5,23.5,78.3,0.65,Recovering,90.9,60.6,Historical Gravity Data
746,2025-12-05,1,26.3,71.3,1.27,Healthy,90.5,60.3,Historical Gravity Data
747,2025-12-05,2,26.3,71.3,1.46,Healthy,92.2,61.5,Historical Gravity Data
748,2025-12-05,3,26.3,71.3,0.8,Recovering,98.1,65.4,Historical Gravity Data
749,2025-12-05,4,26.3,71.3,1.14,Healthy,92.7,61.8,Historical Gravity Data
750,2025-12-05,5,26.3,71.3,0.54,Recovering,86.3,57.6,Historical Gravity Data
751,2025-12-06,1,21.1,64.6,1.18,Healthy,98.6,65.7,Historical Gravity Data
752,2025-12-06,2,21.1,64.6,1.34,Healthy,98.2,65.5,Historical Gravity Data
753,2025-12-06,3,21.1,64.6,0.68,Recovering,93.3,62.2,Historical Gravity Data
754,2025-12-06,4,21.1,64.6,1.13,Healthy,82.1,54.7,Historical Gravity Data
755,2025-12-06,5,21.1,64.6,0.67,Recovering,83.5,55.7,Historical Gravity Data
756,2025-12-07,1,28.7,72.4,1.02,Healthy,97.8,65.2,Historical Gravity Data
757,2025-12-07,2,28.7,72.4,1.45,Healthy,98.0,65.4,Historical Gravity Data
758,2025-12-07,3,28.7,72.4,0.94,Recovering,81.6,54.4,Historical Gravity Data
759,2025-12-07,4,28.7,72.4,1.02,Healthy,83.8,55.9,Historical Gravity Data
760,2025-12-07,5,28.7,72.4,0.87,Recovering,91.7,61.2,Historical Gravity Data
761,2025-12-08,1,23.5,61.8,1.17,Healthy,91.0,60.7,Historical Gravity Data
762,2025-12-08,2,23.5,61.8,1.34,Healthy,89.4,59.6,Historical Gravity Data
763,2025-12-08,3,23.5,61.8,0.7,Recovering,83.6,55.8,Historical Gravity Data
764,2025-12-08,4,23.5,61.8,1.2,Healthy,94.3,62.9,Historical Gravity Data
765,2025-12-08,5,23.5,61.8,0.85,Recovering,90.9,60.6,Historical Gravity Data
766,2025-12-09,1,23.4,77.9,0.97,Healthy,93.0,62.0,Historical Gravity Data
767,2025-12-09,2,23.4,77.9,1.29,Healthy,86.3,57.5,Historical Gravity Data
768,2025-12-09,3,23.4,77.9,0.84,Recovering,84.8,56.5,Historical Gravity Data
769,2025-12-09,4,23.4,77.9,1.15,Healthy,95.2,63.4,Historical Gravity Data
770,2025-12-09,5,23.4,77.9,0.6,Recovering,90.8,60.5,Historical Gravity Data
771,2025-12-10,1,24.7,60.1,0.94,Healthy,83.8,55.9,Historical Gravity Data
772,2025-12-10,2,24.7,60.1,1.4,Healthy,84.4,56.3,Historical Gravity Data
773,2025-12-10,3,24.7,60.1,0.99,Recovering,97.7,65.1,Historical Gravity Data
774,2025-12-10,4,24.7,60.1,1.17,Healthy,81.6,54.4,Historical Gravity Data
775,2025-12-10,5,24.7,60.1,0.7,Recovering,95.2,63.5,Historical Gravity Data
776,2025-12-11,1,24.2,63.6,1.07,Healthy,91.2,60.8,Historical Gravity Data
777,2025-12-11,2,24.2,63.6,1.48,Healthy,86.7,57.8,Historical Gravity Data
778,2025-12-11,3,24.2,63.6,0.87,Recovering,84.0,56.0,Historical Gravity Data
779,2025-12-11,4,24.2,63.6,1.26,Healthy,96.4,64.2,Historical Gravity Data
780,2025-12-11,5,24.2,63.6,0.72,Recovering,90.2,60.1,Historical Gravity Data
781,2025-12-12,1,28.3,56.8,1.06,Healthy,86.8,57.9,Historical Gravity Data
782,2025-12-12,2,28.3,56.8,1.31,Healthy,92.9,61.9,Historical Gravity Data
783,2025-12-12,3,28.3,56.8,0.6,Recovering,87.2,58.1,Historical Gravity Data
784,2025-12-12,4,28.3,56.8,1.03,Healthy,92.4,61.6,Historical Gravity Data
785,2025-12-12,5,28.3,56.8,0.89,Recovering,92.8,61.9,Historical Gravity Data
786,2025-12-13,1,22.4,66.3,0.95,Healthy,92.9,61.9,Historical Gravity Data
787,2025-12-13,2,22.4,66.3,1.72,Healthy,93.0,62.0,Historical Gravity Data
788,2025-12-13,3,22.4,66.3,0.84,Recovering,98.4,65.6,Historical Gravity Data
789,2025-12-13,4,22.4,66.3,1.17,Healthy,96.1,64.1,Historical Gravity Data
790,2025-12-13,5,22.4,66.3,0.7,Recovering,92.7,61.8,Historical Gravity Data
791,2025-12-14,1,22.4,71.9,1.13,Healthy,91.5,61.0,Historical Gravity Data
792,2025-12-14,2,22.4,71.9,1.73,Healthy,95.6,63.7,Historical Gravity Data
793,2025-12-14,3,22.4,71.9,0.83,Recovering,95.0,63.3,Historical Gravity Data
794,2025-12-14,4,22.4,71.9,0.99,Healthy,86.9,57.9,Historical Gravity Data
795,2025-12-14,5,22.4,71.9,0.83,Recovering,96.9,64.6,Historical Gravity Data
796,2025-12-15,1,23.7,65.5,0.89,Healthy,87.5,58.4,Historical Gravity Data
797,2025-12-15,2,23.7,65.5,1.6,Healthy,86.7,57.8,Historical Gravity Data
798,2025-12-15,3,23.7,65.5,0.93,Recovering,97.0,64.7,Historical Gravity Data
799,2025-12-15,4,23.7,65.5,1.17,Healthy,92.3,61.5,Historical Gravity Data
800,2025-12-15,5,23.7,65.5,0.55,Recovering,87.3,58.2,Historical Gravity Data
801,2025-12-16,1,24.2,60.9,0.86,Healthy,91.2,60.8,Historical Gravity Data
802,2025-12-16,2,24.2,60.9,1.44,Healthy,81.4,54.3,Historical Gravity Data
803,2025-12-16,3,24.2,60.9,0.92,Recovering,92.5,61.7,Historical Gravity Data
804,2025-12-16,4,24.2,60.9,1.21,Healthy,95.5,63.6,Historical Gravity Data
805,2025-12-16,5,24.2,60.9,0.78,Recovering,86.3,57.5,Historical Gravity Data
806,2025-12-17,1,21.7,77.6,1.11,Healthy,94.0,62.7,Historical Gravity Data
807,2025-12-17,2,21.7,77.6,1.25,Healthy,88.3,58.9,Historical Gravity Data
808,2025-12-17,3,21.7,77.6,0.64,Recovering,89.0,59.3,Historical Gravity Data
809,2025-12-17,4,21.7,77.6,0.96,Healthy,94.7,63.2,Historical Gravity Data
810,2025-12-17,5,21.7,77.6,0.87,Recovering,88.6,59.0,Historical Gravity Data
811,2025-12-18,1,24.4,66.1,0.88,Healthy,83.0,55.3,Historical Gravity Data
812,2025-12-18,2,24.4,66.1,1.22,Healthy,93.4,62.3,Historical Gravity Data
813,2025-12-18,3,24.4,66.1,0.65,Recovering,98.4,65.6,Historical Gravity Data
814,2025-12-18,4,24.4,66.1,1.25,Healthy,81.8,54.5,Historical Gravity Data
815,2025-12-18,5,24.4,66.1,0.82,Recovering,96.1,64.0,Historical Gravity Data
816,2025-12-19,1,23.0,54.0,0.82,Healthy,98.2,65.4,Historical Gravity Data
817,2025-12-19,2,23.0,54.0,1.56,Healthy,97.3,64.9,Historical Gravity Data
818,2025-12-19,3,23.0,54.0,0.97,Recovering,89.9,59.9,Historical Gravity Data
819,2025-12-19,4,23.0,54.0,1.22,Healthy,86.2,57.5,Historical Gravity Data
820,2025-12-19,5,23.0,54.0,0.82,Recovering,91.4,60.9,Historical Gravity Data
821,2025-12-20,1,21.7,58.3,1.01,Healthy,96.2,64.1,Historical Gravity Data
822,2025-12-20,2,21.7,58.3,1.4,Healthy,84.8,56.5,Historical Gravity Data
823,2025-12-20,3,21.7,58.3,1.0,Recovering,86.2,57.5,Historical Gravity Data
824,2025-12-20,4,21.7,58.3,1.27,Healthy,95.8,63.9,Historical Gravity Data
825,2025-12-20,5,21.7,58.3,0.72,Recovering,82.8,55.2,Historical Gravity Data
826,2025-12-21,1,22.1,57.0,1.17,Healthy,87.2,58.1,Historical Gravity Data
827,2025-12-21,2,22.1,57.0,1.3,Healthy,89.8,59.9,Historical Gravity Data
828,2025-12-21,3,22.1,57.0,0.96,Recovering,91.6,61.1,Historical Gravity Data
829,2025-12-21,4,22.1,57.0,1.15,Healthy,81.4,54.3,Historical Gravity Data
830,2025-12-21,5,22.1,57.0,0.76,Recovering,81.3,54.2,Historical Gravity Data
831,2025-12-22,1,25.6,68.1,1.21,Healthy,83.3,55.5,Historical Gravity Data
832,2025-12-22,2,25.6,68.1,1.77,Healthy,92.4,61.6,Historical Gravity Data
833,2025-12-22,3,25.6,68.1,0.86,Recovering,87.4,58.3,Historical Gravity Data
834,2025-12-22,4,25.6,68.1,1.04,Healthy,93.5,62.3,Historical Gravity Data
835,2025-12-22,5,25.6,68.1,0.79,Recovering,89.9,60.0,Historical Gravity Data
836,2025-12-23,1,21.8,54.7,1.07,Healthy,85.6,57.1,Historical Gravity Data
837,2025-12-23,2,21.8,54.7,1.62,Healthy,86.5,57.7,Historical Gravity Data
838,2025-12-23,3,21.8,54.7,0.74,Recovering,93.3,62.2,Historical Gravity Data
839,2025-12-23,4,21.8,54.7,1.21,Healthy,97.2,64.8,Historical Gravity Data
840,2025-12-23,5,21.8,54.7,0.68,Recovering,90.9,60.6,Historical Gravity Data
841,2025-12-24,1,24.2,54.1,1.03,Healthy,91.3,60.9,Historical Gravity Data
842,2025-12-24,2,24.2,54.1,1.72,Healthy,86.1,57.4,Historical Gravity Data
843,2025-12-24,3,24.2,54.1,0.64,Recovering,98.1,65.4,Historical Gravity Data
844,2025-12-24,4,24.2,54.1,1.11,Healthy,86.2,57.4,Historical Gravity Data
845,2025-12-24,5,24.2,54.1,0.82,Recovering,95.5,63.7,Historical Gravity Data
846,2025-12-25,1,29.8,79.9,0.87,Healthy,93.1,62.1,Historical Gravity Data
847,2025-12-25,2,29.8,79.9,1.24,Healthy,94.5,63.0,Historical Gravity Data
848,2025-12-25,3,29.8,79.9,0.8,Recovering,91.0,60.7,Historical Gravity Data
849,2025-12-25,4,29.8,79.9,1.11,Healthy,87.6,58.4,Historical Gravity Data
850,2025-12-25,5,29.8,79.9,0.51,Recovering,96.8,64.6,Historical Gravity Data
851,2025-12-26,1,26.4,69.6,1.11,Healthy,81.9,54.6,Historical Gravity Data
852,2025-12-26,2,26.4,69.6,1.59,Healthy,94.5,63.0,Historical Gravity Data
853,2025-12-26,3,26.4,69.6,0.5,Recovering,96.7,64.5,Historical Gravity Data
854,2025-12-26,4,26.4,69.6,0.91,Healthy,93.7,62.5,Historical Gravity Data
855,2025-12-26,5,26.4,69.6,0.98,Weak,83.1,55.4,Historical Gravity Data
856,2025-12-27,1,27.8,77.2,1.25,Healthy,97.0,64.7,Historical Gravity Data
857,2025-12-27,2,27.8,77.2,1.5,Healthy,92.5,61.6,Historical Gravity Data
858,2025-12-27,3,27.8,77.2,0.8,Recovering,92.0,61.3,Historical Gravity Data
859,2025-12-27,4,27.8,77.2,1.08,Healthy,98.8,65.8,Historical Gravity Data
860,2025-12-27,5,27.8,77.2,0.9,Recovering,92.2,61.5,Historical Gravity Data
861,2025-12-28,1,21.2,60.9,0.96,Healthy,82.2,54.8,Historical Gravity Data
862,2025-12-28,2,21.2,60.9,1.28,Healthy,86.2,57.5,Historical Gravity Data
863,2025-12-28,3,21.2,60.9,0.8,Recovering,88.8,59.2,Historical Gravity Data
864,2025-12-28,4,21.2,60.9,1.21,Healthy,89.7,59.8,Historical Gravity Data
865,2025-12-28,5,21.2,60.9,0.6,Recovering,86.2,57.4,Historical Gravity Data
866,2025-12-29,1,29.5,63.8,1.23,Healthy,97.1,64.8,Historical Gravity Data
867,2025-12-29,2,29.5,63.8,1.72,Healthy,92.9,62.0,Historical Gravity Data
868,2025-12-29,3,29.5,63.8,0.73,Recovering,85.1,56.7,Historical Gravity Data
869,2025-12-29,4,29.5,63.8,1.23,Healthy,94.3,62.9,Historical Gravity Data
870,2025-12-29,5,29.5,63.8,0.65,Recovering,85.9,57.2,Historical Gravity Data
871,2025-12-30,1,24.6,59.7,1.12,Healthy,86.6,57.7,Historical Gravity Data
872,2025-12-30,2,24.6,59.7,1.58,Healthy,81.3,54.2,Historical Gravity Data
873,2025-12-30,3,24.6,59.7,0.53,Recovering,98.9,65.9,Historical Gravity Data
874,2025-12-30,4,24.6,59.7,1.25,Healthy,83.1,55.4,Historical Gravity Data
875,2025-12-30,5,24.6,59.7,0.63,Recovering,85.4,57.0,Historical Gravity Data
876,2025-12-31,1,28.4,58.9,0.9,Healthy,90.1,60.1,Historical Gravity Data
877,2025-12-31,2,28.4,58.9,1.44,Healthy,83.3,55.5,Historical Gravity Data
878,2025-12-31,3,28.4,58.9,0.53,Recovering,81.4,54.2,Historical Gravity Data
879,2025-12-31,4,28.4,58.9,0.97,Healthy,86.1,57.4,Historical Gravity Data
880,2025-12-31,5,28.4,58.9,0.56,Recovering,96.9,64.6,Historical Gravity Data
881,2026-01-01,1,28.6,61.4,1.01,Healthy,90.1,60.1,Historical Gravity Data
882,2026-01-01,2,28.6,61.4,1.71,Healthy,83.6,55.7,Historical Gravity Data
883,2026-01-01,3,28.6,61.4,0.67,Recovering,85.4,57.0,Historical Gravity Data
884,2026-01-01,4,28.6,61.4,0.93,Healthy,94.3,62.9,Historical Gravity Data
885,2026-01-01,5,28.6,61.4,0.84,Recovering,93.5,62.4,Historical Gravity Data
886,2026-01-02,1,21.6,57.3,1.13,Healthy,83.3,55.5,Historical Gravity Data
887,2026-01-02,2,21.6,57.3,1.72,Healthy,95.4,63.6,Historical Gravity Data
888,2026-01-02,3,21.6,57.3,0.69,Recovering,97.7,65.2,Historical Gravity Data
889,2026-01-02,4,21.6,57.3,1.03,Healthy,90.3,60.2,Historical Gravity Data
890,2026-01-02,5,21.6,57.3,0.64,Recovering,94.1,62.7,Historical Gravity Data
891,2026-01-03,1,20.5,56.1,1.13,Healthy,88.2,58.8,Historical Gravity Data
892,2026-01-03,2,20.5,56.1,1.44,Healthy,81.8,54.5,Historical Gravity Data
893,2026-01-03,3,20.5,56.1,0.8,Recovering,81.8,54.5,Historical Gravity Data
894,2026-01-03,4,20.5,56.1,0.81,Healthy,81.4,54.3,Historical Gravity Data
895,2026-01-03,5,20.5,56.1,0.8,Recovering,96.8,64.6,Historical Gravity Data
896,2026-01-04,1,26.9,71.3,1.19,Healthy,83.2,55.5,Historical Gravity Data
897,2026-01-04,2,26.9,71.3,1.38,Healthy,85.6,57.1,Historical Gravity Data
898,2026-01-04,3,26.9,71.3,0.97,Recovering,84.0,56.0,Historical Gravity Data
899,2026-01-04,4,26.9,71.3,1.21,Healthy,82.5,55.0,Historical Gravity Data
900,2026-01-04,5,26.9,71.3,0.75,Recovering,83.0,55.3,Historical Gravity Data
